switch_e,switch_c,host,connection,interval,link,hop,time,avgSentMsg,avgSentByte,secMaxSendMsg,secMaxSendByte,avgRecvMsg,avgRecvByte,secMaxRecvMsg,secMaxRecvByte
32,31,256,11,3,318,9.09,73.9,123,17.55,404,92.25,143.88,72.09,289,121.68
32,31,256,46,7,318,9.09,363.3,131,18.89,374,69.15,146.25,84.31,381,156.37
4,3,40,94,0,46,3.56,20,21.8,3.41,87,13.92,181.9,39.1,1525,305.24
1,0,1,1,5,1,1,13.2,2.42,0.24,10,1.15,2.8,1,12,4.18
8,7,56,3,9,70,5.33,46.4,35.52,4.9,108,17.7,45.13,20.89,207,72.7
8,7,56,35,4,70,5.33,158.6,32.95,4.62,120,17.81,46.23,21.86,212,71.82
16,15,128,57,8,158,7.17,483.5,66.23,9.54,268,40.63,75.03,43.1,249,130.57
8,7,80,17,0,94,5.3,23.1,39.13,5.87,140,21.32,73.03,23.96,590,103.13
4,3,36,13,8,42,3.57,121.9,16.18,2.44,94,18.41,21.85,11.2,112,38.06
4,3,36,44,4,42,3.57,193,15.71,2.35,109,14.65,25.57,12.12,118,45.42
4,3,36,76,8,42,3.57,624.8,14.93,2.28,91,16.58,21.07,11.45,111,43.44
8,7,80,1,6,94,5.3,25.6,37.58,5.87,184,28.47,51.72,21.71,220,71.95
8,7,80,66,9,94,5.3,614,31.68,4.98,151,26.01,38.94,23.43,218,73.12
8,7,80,12,7,94,5.3,103.8,33.42,5.14,154,26.44,43.85,23.18,194,72.35
8,7,80,34,10,94,5.3,360.6,33.18,5.08,148,23.12,39.22,23.31,232,77.3
8,7,80,87,6,94,5.3,542,32.49,5.05,232,42.97,41.55,23.88,222,78.17
8,7,64,57,5,78,5.32,304.3,33.48,4.75,141,23.55,43.48,22.27,188,75.17
16,15,160,35,9,190,7.16,343,68.31,10.38,294,52.23,75.43,46.31,238,144.59
2,1,12,36,3,14,2.09,122.9,7.42,1,47,7.52,17.79,6.2,70,19.82
2,1,14,15,2,16,2.08,44.1,7.62,1.09,29,4.87,20.29,6.37,75,20.82
8,7,72,30,7,86,5.31,230.2,33.28,4.93,169,26.35,41.26,22.63,187,74.53
1,0,10,32,4,10,1,141.9,2.51,0.46,11,2.71,6.2,2.99,63,16.2
1,0,10,47,3,10,1,155.1,2.6,0.47,11,3.26,5.8,3.21,66,17.16
1,0,10,95,9,10,1,870,2.22,0.41,18,2.57,4.27,2.89,66,15.71
16,15,64,8,0,94,7.22,20.8,71.25,8.71,221,31.08,93.46,34.88,306,112.2
32,31,288,33,5,350,9.09,209.1,133.55,19.49,446,86.9,147.52,84.97,368,151.58
32,31,288,57,3,350,9.09,213.8,134.34,19.62,542,120.74,154.07,86.75,384,146.53
1,0,10,8,1,10,1,22,3.86,0.65,19,3.27,15.27,3.98,50,13.3
1,0,10,64,0,10,1,14.5,5.86,1.17,30,6.11,28.69,7.1,317,65.74
1,0,10,89,7,10,1,637.9,2.21,0.41,13,3.4,4.85,3.09,68,19.82
1,0,1,1,3,1,1,13.1,2.52,0.26,10,1.15,2.82,1.01,12,4.18
4,3,32,27,5,38,3.58,152.5,16.13,2.32,62,10.34,25.21,11.41,105,39.62
2,1,20,27,3,22,2.05,96.4,7.57,1.2,43,6.41,17.01,6.83,66,19.32
2,1,20,54,6,22,2.05,339.1,6.47,1.07,30,5.58,12.59,6.23,70,21.55
2,1,20,69,2,22,2.05,153.5,7.27,1.16,42,6.35,23.92,8.26,79,26.31
4,3,24,4,9,30,3.61,51.9,17.92,2.36,75,13.6,22.45,9.85,84,29.62
32,31,288,24,6,350,9.09,187.3,133.67,19.45,453,86.65,146.87,84.12,388,156.43
2,1,20,9,0,22,2.05,14.1,10.85,1.7,45,6.53,37.45,10.18,326,63.37
2,1,12,14,3,14,2.09,56.5,7.81,1.05,37,5.17,13.95,5.22,54,15.6
8,7,56,26,5,70,5.33,149.1,33.8,4.64,127,21.41,44.43,21.32,170,63.32
4,3,36,30,6,42,3.57,198.3,15.69,2.35,86,13.11,23.26,11.66,112,33.27
4,3,36,35,7,42,3.57,261.4,15.28,2.33,76,12.09,22.39,11.4,101,41.02
8,7,80,66,7,94,5.3,482.6,32.82,5.07,239,43.65,40.78,23.6,222,76.95
8,7,72,8,7,86,5.31,75.9,33.72,5.17,181,37.81,44.77,22.36,200,73.04
8,7,72,61,1,86,5.31,81.8,34.28,5.09,145,22.77,74.18,27.71,172,72.26
8,7,72,70,7,86,5.31,509.4,32.5,4.86,168,26.04,40,22.77,202,75
1,0,10,21,7,10,1,160.8,2.52,0.45,12,2.27,4.07,2.57,46,10.01
1,0,10,66,9,10,1,608.5,2.2,0.41,11,3.12,3.63,2.89,51,18.75
1,0,10,81,0,10,1,15.2,5.92,1.11,33,5.37,65.13,13.35,582,115.61
2,1,14,28,6,16,2.08,182.8,6.78,0.96,27,4.73,12.72,5.35,65,19.68
2,1,14,41,7,16,2.08,302.3,6.76,0.95,36,5.32,11.59,5.2,76,23.13
1,0,8,15,8,8,1,133.7,2.28,0.38,11,2.57,5.48,2.32,60,18.23
1,0,8,39,2,8,1,91.7,2.68,0.44,14,2.57,7.28,2.97,68,18.5
1,0,9,26,8,9,1,222.1,2.28,0.4,10,1.92,4.07,2.48,51,15.87
4,3,40,67,8,46,3.56,554,15.11,2.38,110,18.4,20.66,11.91,121,42.76
1,0,9,10,7,9,1,83.7,2.53,0.44,14,3.07,6.16,2.49,63,15.86
1,0,9,47,10,9,1,484.4,2.19,0.39,10,1.92,3.48,2.51,63,16.46
1,0,10,2,0,10,1,13.6,3.6,0.72,19,3.71,10.07,3.15,70,20.72
1,0,10,36,5,10,1,194,2.43,0.44,11,2.2,5.15,2.9,52,15.68
8,7,72,18,6,86,5.31,128.1,34.2,5.01,192,28.5,43.69,22.5,187,65.85
8,7,72,59,8,86,5.31,491.9,32.5,4.85,161,26.12,39.21,22.51,196,80.74
8,7,72,80,2,86,5.31,180.8,33.98,4.98,146,21.88,56.83,25.45,180,81.04
2,1,20,23,5,22,2.05,129.8,7.29,1.16,49,6.79,13.78,6.21,71,23.19
2,1,20,96,1,22,2.05,111.5,8.02,1.25,38,6.09,36.4,10.86,72,27.46
2,1,4,4,8,6,2.33,45.8,6.99,0.79,26,3.56,11.35,3.96,76,19.59
16,15,160,32,1,190,7.16,60.2,71.54,10.63,233,43.7,97.31,44.69,252,133.12
16,15,160,96,3,190,7.16,317,65.79,10.24,329,78.24,85.12,48.03,203,137.8
1,0,10,5,1,10,1,18.9,2.91,0.6,11,3.27,12.54,3.57,51,16.2
1,0,10,72,1,10,1,86.2,2.85,0.51,11,2.2,11.55,4.29,65,18.78
1,0,8,3,5,8,1,28.6,2.62,0.48,10,1.9,6.85,2.34,46,8.33
1,0,8,64,10,8,1,655,2.16,0.36,13,1.65,4.13,2.44,67,16.95
16,15,160,22,7,190,7.16,181.8,68.74,10.6,265,49.3,78.28,45.89,261,149.49
16,15,160,54,4,190,7.16,246.6,68.03,10.35,306,73.61,81.7,47.13,245,143.13
16,15,160,77,1,190,7.16,102.3,71.69,10.87,293,75.74,111.97,51.73,289,150.66
4,3,20,13,6,26,3.63,93.6,16.35,2.08,81,12.87,23.78,9.8,76,29.56
16,15,128,58,7,158,7.17,433.2,67.13,9.66,306,64.7,76.25,43.17,256,136.27
1,0,9,13,6,9,1,91.9,2.51,0.43,10,2.84,5.32,2.43,52,13.41
1,0,9,63,8,9,1,518.1,2.21,0.39,11,2.31,3.9,2.69,66,18.74
32,31,320,55,1,382,9.09,106.1,123.29,18.11,464,95.09,152.76,77.56,339,137.68
2,1,12,24,5,14,2.09,132.7,6.75,0.91,23,3.61,12.38,5.01,68,23.1
8,7,56,40,1,70,5.33,58.8,36.65,4.91,135,21.7,72.07,25.58,155,70.3
8,7,64,33,5,78,5.32,185.4,34.65,4.85,124,19.47,44.07,22.14,167,74.64
8,7,64,38,2,78,5.32,94.5,33.64,4.9,107,17.12,56.65,24.42,145,70.8
8,7,72,28,9,86,5.31,272.2,32.42,4.86,149,25.49,39.96,22.39,189,66.34
8,7,72,36,9,86,5.31,345.5,32.03,4.84,192,28.32,39.18,22.5,187,66.73
8,7,72,71,8,86,5.31,587.9,31.82,4.81,169,26.11,39.15,22.56,198,73.69
4,3,40,27,8,46,3.56,233.2,15.33,2.42,80,12.94,22.42,11.77,115,40.7
4,3,40,65,0,46,3.56,17.9,20.28,3.36,66,11.88,168.94,36.67,1545,284.09
4,3,4,1,3,10,4.33,17.5,18.23,2.03,65,8.42,22.29,8.45,60,25.12
8,7,16,2,8,30,5.53,31.8,35.91,4.16,136,19.07,41.67,16.85,116,52.21
2,1,12,4,6,14,2.09,37.9,7.97,1.06,29,4.4,13.93,4.93,62,19.35
32,31,288,8,7,350,9.09,97,132.91,18.87,472,77.21,141.75,77.24,315,128.66
1,0,10,30,5,10,1,164.4,2.48,0.45,13,2.2,4.83,2.86,51,16.2
1,0,10,46,0,10,1,14.5,5.03,1.04,25,5.01,47.17,10.59,499,101.71
1,0,10,94,7,10,1,673.1,2.21,0.41,11,3.09,4.07,2.96,62,16.55
2,1,10,23,9,12,2.11,222.3,6.97,0.88,36,4.89,11.16,4.66,64,19.08
2,1,18,19,6,20,2.06,128.9,7.71,1.14,47,6.46,13.64,5.86,65,21.03
2,1,18,51,4,20,2.06,219.1,6.94,1.07,51,9.06,16.06,6.47,83,24.52
4,3,40,14,4,46,3.56,72.5,17.49,2.68,110,15.16,26.4,12.04,138,39.79
8,7,64,20,0,78,5.32,19.7,40.25,5.94,180,34.96,91.68,27.33,692,178.71
8,7,64,51,8,78,5.32,427.2,32.28,4.69,163,28.19,39.49,21.73,178,72.17
16,15,160,80,6,190,7.16,507,66.17,10.24,269,47.97,77.06,46.99,209,133.6
16,15,112,35,5,142,7.18,199.5,68.67,9.5,260,39.88,78.87,41.51,191,99.09
4,3,40,15,3,46,3.56,61.7,18.07,2.67,61,11.12,32.11,13.04,116,31.88
4,3,40,47,1,46,3.56,64.6,17.88,2.76,102,20.43,49.49,16.5,102,44.17
4,3,40,81,3,46,3.56,260.3,15.71,2.45,92,13.93,29.48,13.55,123,38.31
2,1,20,12,8,22,2.05,111.3,7.06,1.14,30,5.23,11.94,5.62,61,22.47
2,1,20,68,3,22,2.05,219.3,6.93,1.13,39,7.77,16.56,7.21,67,19.57
32,31,64,2,1,126,9.19,28.9,130.69,15.33,335,41.76,134.33,54.8,298,110.82
32,31,192,32,4,254,9.1,162.9,133.06,17.54,416,64.37,147.96,75.96,329,145.51
4,3,40,21,6,46,3.56,143.5,16.33,2.51,78,13.34,24.64,12.14,121,41.1
4,3,40,82,2,46,3.56,181.7,15.76,2.48,77,18.78,37.01,14.8,124,47.25
1,0,9,21,8,9,1,181.8,2.34,0.41,13,3.01,4.13,2.4,51,15.86
1,0,9,80,6,9,1,494.5,2.24,0.39,9,2.1,4.31,2.97,62,19.36
1,0,10,14,7,10,1,112.1,2.49,0.45,10,2.92,5.42,2.6,50,14.7
1,0,10,74,2,10,1,162,2.74,0.48,13,2.13,6.95,3.65,62,19.33
16,15,16,1,5,46,7.53,23.3,70.21,7.97,178,22.57,77.17,31.42,197,81.21
4,3,40,8,8,46,3.56,80,16.6,2.63,94,19.23,25.9,12.02,115,41.52
4,3,40,91,4,46,3.56,382.4,15.31,2.41,100,19.62,26.03,12.89,115,45.42
8,7,80,22,7,94,5.3,174.7,33.15,5.1,145,25.67,42.23,23.56,215,74.07
8,7,80,39,1,94,5.3,59,35.37,5.53,181,38.49,70.08,27.08,195,77.89
8,7,80,84,0,94,5.3,23.2,43.23,6.34,192,28.75,186.47,46.88,1464,301.63
4,3,20,1,2,26,3.63,16.7,20.12,2.69,67,8.65,26.77,9.42,90,33.57
1,0,8,3,7,8,1,34.6,2.49,0.44,9,1.65,5.49,2.09,51,14.12
1,0,8,42,0,8,1,14.1,4.26,0.86,17,4.18,32.62,9.07,371,96.49
32,31,288,24,9,350,9.09,260.1,134.66,19.65,400,82.04,144.4,85.73,336,140.57
32,31,288,45,3,350,9.09,175.8,134.8,19.62,537,126.95,153.94,85.4,363,142.74
32,31,288,68,0,350,9.09,44.9,121.4,16.93,460,101.47,185.43,68.5,1250,320.82
16,15,160,32,8,190,7.16,285.6,68.5,10.39,371,66.4,76.57,46.1,261,141.11
16,15,160,84,10,190,7.16,866.9,65.58,10.2,252,49.31,73.62,46.57,218,129.48
16,15,32,1,0,62,7.32,19.2,67.03,7.83,189,27.85,78.07,29.78,211,80.4
16,15,112,22,4,142,7.18,111.8,69.54,9.63,267,38.15,82.65,41.35,254,132.82
1,0,8,11,0,8,1,13.9,3.31,0.68,8,2.44,29.86,7.26,323,71.6
1,0,8,57,3,8,1,185.2,2.46,0.4,9,2.17,6.79,2.99,63,14.35
32,31,288,22,6,350,9.09,175.2,129.14,18.98,425,85.41,143.3,82.09,360,154.75
32,31,288,77,7,350,9.09,579,135.84,19.98,530,93.21,145.76,88.51,324,155.17
2,1,20,12,1,22,2.05,26.6,9.36,1.49,42,9.06,30.9,8.83,72,23.94
8,7,40,24,0,54,5.36,18.9,35.82,4.73,106,17.64,90.69,25.64,498,132.54
2,1,16,28,9,18,2.07,266.9,6.75,1,50,8.3,10.67,5.23,65,21.73
2,1,18,25,7,20,2.06,194.6,6.97,1.05,34,5.23,12.42,5.56,73,22.2
2,1,18,49,6,20,2.06,308.9,7.01,1.06,35,7.69,12.56,6.01,64,17.97
8,7,80,78,8,94,5.3,644.3,32.03,5,163,27.6,39.52,23.63,214,79.49
16,15,96,36,5,126,7.19,203.6,67.89,9.09,237,35.56,79.39,40.2,213,117.99
2,1,14,21,0,16,2.08,15,10.93,1.6,41,5.63,55.8,13.46,626,135.27
16,15,144,26,8,174,7.17,236,66.86,10.03,280,70.52,75.73,44.09,244,131.06
8,7,80,1,5,94,5.3,25.9,38.42,5.79,122,21.06,49.34,20.51,193,65.08
8,7,80,48,6,94,5.3,309,32.36,5.04,157,26.81,42.3,23.88,210,71.77
8,7,80,70,2,94,5.3,160.7,33.91,5.18,184,28.75,57.22,26.1,205,79.78
8,7,32,15,9,46,5.39,151.8,32.52,4.06,166,24.86,39.87,18.43,131,53.93
4,3,40,5,4,46,3.56,37.1,18.11,2.71,75,18,30.75,12.04,114,45.6
4,3,40,41,7,46,3.56,305.5,15.79,2.44,95,13.91,22.16,11.94,105,44.11
1,0,10,49,6,10,1,308.5,2.31,0.42,13,2.27,4.41,2.88,62,14.09
1,0,8,20,3,8,1,73.9,2.68,0.45,10,2.57,8.16,2.85,54,14.58
1,0,8,38,2,8,1,89.8,2.53,0.43,9,1.65,7,2.95,55,11.02
4,3,36,22,2,42,3.57,60.7,17.25,2.53,103,14.28,36.77,13.39,106,43.57
1,0,10,58,8,10,1,478.6,2.23,0.41,11,2.2,4.1,2.91,64,18.14
1,0,7,25,3,7,1,88.9,2.58,0.39,10,1.62,5.69,2.45,68,15.54
4,3,40,25,9,46,3.56,242.7,15.78,2.43,67,11.79,21.18,11.61,110,39.61
4,3,40,36,3,46,3.56,125.5,16.31,2.51,110,15.16,30.25,13.12,120,38.58
4,3,40,89,7,46,3.56,640.2,15.29,2.38,83,12.92,21.02,12.09,112,42.69
8,7,48,21,0,62,5.34,18.7,38.77,5.1,159,24.66,92.62,26.03,606,153.31
1,0,10,18,6,10,1,122,2.56,0.45,12,2.08,5.26,2.61,51,15.07
1,0,10,63,0,10,1,14.8,5.47,1.08,27,5.92,34.59,8.61,408,90.25
1,0,10,76,7,10,1,546.9,2.24,0.41,12,3.26,4.17,3.09,60,17.17
2,1,2,1,6,4,3,19.4,7.53,0.83,33,3.85,10,3.48,45,10.52
2,1,8,7,6,10,2.14,56.1,7.06,0.87,32,4.52,12.03,4.4,68,13.5
32,31,224,33,7,286,9.1,269.6,132.96,18.3,382,69.21,144.13,79.72,314,132.65
4,3,32,54,6,38,3.58,340.7,15.61,2.24,56,9.52,22.89,11.27,99,40.29
1,0,10,27,3,10,1,94.9,2.79,0.49,15,2.37,9.42,3.5,68,16.7
2,1,2,1,10,4,3,23.7,7.34,0.78,33,3.85,10.34,3.7,67,11.18
8,7,40,1,4,54,5.36,21.1,39.91,5.35,138,22.43,47.96,18.25,175,70.3
8,7,56,6,2,70,5.33,31.7,36.56,5.04,124,20.98,53.03,20.88,167,67.83
8,7,80,92,6,94,5.3,571.5,32.33,5.02,135,25.29,41.21,23.85,211,69.22
16,15,48,5,5,78,7.26,45.6,70.88,8.32,231,29.96,80.02,34.45,253,114.78
1,0,5,10,5,5,1,63.9,2.38,0.33,8,1.54,4.46,1.75,50,13.11
8,7,80,27,8,94,5.3,236.1,32.79,5.07,170,27.86,40.97,23.35,198,79.9
8,7,80,46,10,94,5.3,480.8,31.83,5.01,194,35.36,38.63,23.33,214,74.75
4,3,40,20,5,46,3.56,116.3,17.25,2.61,110,15.14,25.04,12.24,112,41.58
4,3,40,58,4,46,3.56,248.9,15.68,2.46,91,18.96,26.4,12.81,130,43.06
4,3,40,100,3,46,3.56,317.2,15.55,2.43,76,16.72,29.26,13.45,113,39.33
8,7,64,54,0,78,5.32,19.8,43.94,5.95,158,26.65,157.58,39.95,1539,326.76
1,0,9,23,1,9,1,37.2,3.33,0.57,9,1.85,12.88,3.72,51,15.01
1,0,9,35,4,9,1,154.1,2.5,0.43,15,2.88,5.2,2.65,50,15.41
4,3,40,15,8,46,3.56,137.2,16.41,2.49,86,13.27,22.62,11.73,116,38.91
4,3,40,96,0,46,3.56,18.5,24.27,3.7,113,15.35,205.89,43.22,1561,308.27
4,3,12,4,0,18,3.73,14.7,19.93,2.45,68,10,37.28,10.41,200,35.72
2,1,20,10,2,22,2.05,34.7,8.82,1.41,43,6.42,22.36,7.16,75,24.21
2,1,20,56,7,22,2.05,407.4,6.61,1.08,36,6.06,11.16,6.14,65,24.83
2,1,20,72,7,22,2.05,519.2,6.54,1.07,48,6.74,11.03,6.3,72,25.29
2,1,20,24,8,22,2.05,206.5,6.72,1.1,29,5.26,11.34,5.87,79,26.25
1,0,9,19,4,9,1,90,2.76,0.46,15,2.26,5.37,2.63,52,15.99
1,0,9,63,1,9,1,77.6,3.12,0.52,12,2.94,8.66,3.68,49,15.18
1,0,9,78,5,9,1,404.5,2.31,0.4,14,3.06,3.78,2.9,52,17.11
16,15,160,3,6,190,7.16,48.6,66.15,9.91,236,41.59,75.68,38.03,205,101.83
16,15,160,80,7,190,7.16,588.2,66.29,10.25,232,46.63,75.91,46.8,237,137.06
2,1,8,8,5,10,2.14,54.6,7.45,0.92,38,4.81,12.93,4.63,61,18.34
4,3,32,20,5,38,3.58,116.9,16.86,2.35,70,10.51,24.77,11.19,102,38.35
8,7,72,5,10,86,5.31,69,34.09,5.1,157,25.98,43.7,22.11,188,76.8
8,7,72,45,4,86,5.31,200.3,33.67,4.95,162,25.87,46.14,23.3,198,73.68
8,7,72,67,4,86,5.31,287.9,33.04,4.9,126,20.07,45.71,23.51,158,74.43
1,0,10,8,4,10,1,45.8,2.9,0.53,17,2.52,6.9,2.7,50,14.71
1,0,10,52,6,10,1,326.7,2.31,0.42,11,2.01,3.82,2.84,51,13.56
1,0,10,88,10,10,1,895.2,2.17,0.41,11,2.2,3.78,2.79,66,18.99
16,15,144,27,8,174,7.17,245,69.27,10.08,286,47.89,75.42,44.15,232,126.61
16,15,144,52,2,174,7.17,131.3,67.93,10.01,350,73.44,90.91,45.51,232,115.39
8,7,80,53,6,94,5.3,339.5,32.97,5.06,159,27.3,42.69,23.77,214,69.56
16,15,128,11,6,158,7.17,91,67.82,9.73,215,37.13,79.19,41.23,204,102.75
16,15,128,49,8,158,7.17,418.9,65.29,9.5,274,41.65,75.23,42.95,245,130.37
4,3,36,6,3,42,3.57,33.9,19.88,2.84,110,14.74,32.33,12.42,120,39.87
4,3,40,9,9,46,3.56,97.6,16.58,2.57,97,14.15,22.55,11.6,95,36.66
4,3,40,34,7,46,3.56,255.1,15.32,2.4,93,19.31,22.61,11.93,122,43.71
4,3,40,97,5,46,3.56,502.4,15.23,2.39,107,17.59,23.38,12.73,119,46.44
4,3,36,14,7,42,3.57,115.1,16.32,2.42,87,13.1,24.01,11.51,111,39.32
1,0,10,13,3,10,1,53.5,3.07,0.53,11,2.2,9.08,3.24,68,17.35
1,0,10,62,0,10,1,14.9,6.11,1.14,35,6.43,29.8,6.8,317,59.84
4,3,36,25,1,42,3.57,41.6,17.09,2.57,86,13.2,45.67,14.82,114,40.13
1,0,10,93,5,10,1,479.4,2.25,0.42,11,2.2,5.23,3.33,66,18.01
4,3,32,16,1,38,3.58,32.3,18.76,2.72,68,11.01,47.21,14.45,106,39.65
8,7,72,80,0,86,5.31,22.8,41.58,5.86,154,25.05,174.3,42.15,1183,263.06
2,1,20,49,2,22,2.05,113,7.53,1.19,36,5.96,21.03,7.77,78,25.22
2,1,12,13,3,14,2.09,53.1,8.06,1.05,33,4.91,18.31,5.86,68,15.2
2,1,16,63,10,18,2.07,645.4,6.55,0.97,34,7.04,9.92,5.26,74,22.79
8,7,80,39,8,94,5.3,332.7,32.78,5.06,164,24.37,40.37,23.45,209,79.53
32,31,64,4,10,126,9.19,68.2,125.4,14.45,354,57.27,137.74,61.64,303,105.17
16,15,80,11,0,110,7.2,22.7,70.22,8.97,199,34.32,101.59,36.48,658,180.59
16,15,160,43,3,190,7.16,156.8,71.36,10.65,448,86.26,86.03,47.1,199,137.1
1,0,9,23,8,9,1,198.2,2.29,0.4,17,2.94,3.77,2.28,46,8.77
1,0,10,11,2,10,1,35.7,3.08,0.56,11,2.2,9.89,3.21,50,14.25
1,0,10,87,8,10,1,711.1,2.17,0.41,17,2.51,4.12,2.92,67,17.46
16,15,80,7,6,110,7.2,64.5,68.64,8.96,214,32.62,80.02,37.06,249,118.74
1,0,10,32,3,10,1,110.3,2.94,0.51,14,3.28,7.53,3.29,68,16.14
1,0,10,64,1,10,1,78,3.38,0.57,19,3.71,10.12,4.1,49,17.82
1,0,10,76,0,10,1,15.5,6.39,1.17,44,7.17,23.94,5.68,226,43.17
8,7,8,1,5,22,5.86,20.6,34.32,3.82,124,16.8,39.47,15.32,110,47.82
32,31,320,27,2,382,9.09,102.6,124.67,18.47,456,94.13,144.15,77.74,387,181.04
32,31,320,51,4,382,9.09,352.9,77.55,12.53,533,137.4,91.38,50.58,428,233.44
32,31,320,68,8,382,9.09,588.7,133.85,20.45,715,160.16,143.93,91.34,343,170.13
4,3,40,95,0,46,3.56,19.6,22.65,3.55,81,19.07,199.95,42.42,1687,300.25
2,1,2,1,4,4,3,17.4,8.56,0.93,34,4.53,11.78,3.98,57,16.35
16,15,160,37,10,190,7.16,398.8,66.41,10.25,278,51.44,74.54,46.19,221,142.33
2,1,4,4,7,6,2.33,41.6,7.38,0.82,33,4.06,10.91,3.98,58,16.92
16,15,144,44,2,174,7.17,115.3,68.19,10.1,270,65.37,90.29,45.56,233,135.77
4,3,40,31,1,46,3.56,48.3,17.2,2.65,102,14.66,49.98,15.98,138,44.7
4,3,40,65,4,46,3.56,277.4,15.58,2.44,117,21.13,26.72,12.88,130,42.28
4,3,40,80,0,46,3.56,18.6,24.41,3.7,94,14.1,180.97,39.14,1490,271.48
32,31,64,2,4,126,9.19,34.6,127.89,15.1,270,40.43,135.52,57.31,327,108.99
4,3,32,17,3,38,3.58,67.6,18.2,2.46,95,13.31,31.15,12.27,101,33.85
4,3,32,35,10,38,3.58,366.5,15.48,2.24,113,18.46,19.97,10.66,94,37.07
2,1,20,15,7,22,2.05,119.7,7.36,1.17,37,8.38,11.57,5.69,65,22.91
32,31,160,4,6,222,9.11,57.2,123.64,15.93,322,53.32,138.48,64.03,322,122.87
8,7,56,31,8,70,5.33,267.9,32.97,4.54,152,23.46,39.88,20.7,156,68.75
1,0,9,36,7,9,1,265.9,2.34,0.41,10,1.92,3.89,2.73,69,16.44
1,0,10,2,5,10,1,23.6,3.31,0.58,14,3.33,6.65,2.52,45,8.17
1,0,10,55,7,10,1,399.7,2.25,0.41,13,2.55,3.64,2.8,68,19.03
1,0,10,69,0,10,1,14.9,4.56,1,24,5.41,57.79,13.08,528,117.45
8,7,32,7,1,46,5.39,24.9,35.14,4.42,135,17.8,54.66,18.97,127,59.12
8,7,72,27,7,86,5.31,209.2,33.03,4.94,157,34.44,41.16,22.44,175,74.19
8,7,72,46,5,86,5.31,249.3,34.06,5,149,28.66,43.83,23.09,194,71.05
32,31,320,3,8,382,9.09,72.2,119.27,17.54,442,94.39,126.27,67.52,350,146.96
32,31,320,35,2,382,9.09,114.3,132.72,19.64,605,153.54,151.59,82.74,379,174.98
2,1,8,2,0,10,2.14,13.8,8.19,1.07,28,4.27,18.12,5.05,90,16.34
2,1,10,10,1,12,2.11,23.9,8.7,1.1,40,5.14,29.54,7.61,66,19.75
2,1,20,27,2,22,2.05,68.7,7.67,1.22,47,6.67,24.13,7.81,80,24.88
1,0,8,21,6,8,1,139.8,2.3,0.38,15,2.49,5.64,2.41,49,12.5
32,31,288,4,2,350,9.09,49.8,128.01,17.6,476,86.52,139.86,65.18,354,135.16
32,31,288,56,0,350,9.09,44.3,115.78,16.3,497,90.52,172.64,66.18,1253,312.85
32,31,320,28,8,382,9.09,261.1,138.87,20.95,530,121.86,149.17,91.46,405,151.96
32,31,320,46,7,382,9.09,349.7,135.8,20.65,398,77.35,147.63,92.89,325,159.37
32,31,320,98,8,382,9.09,827.9,136.77,20.74,570,119.23,144.33,92.36,404,188.57
4,3,40,36,10,46,3.56,377.4,15.06,2.38,122,21.05,20.4,11.49,121,41.39
4,3,8,4,5,14,3.86,34.1,17.1,1.91,77,9.62,24.08,8.8,80,29.08
4,3,32,5,4,38,3.58,36.5,18.14,2.65,88,12.38,29.23,11.11,98,36.06
4,3,32,63,1,38,3.58,80,17.4,2.49,98,17.79,53.54,16.41,106,41.01
4,3,40,10,5,46,3.56,66.8,18.19,2.75,89,18.58,27.34,12.37,125,41.66
4,3,40,76,6,46,3.56,473.8,15.48,2.4,84,13.72,22.6,12.21,110,40.06
4,3,8,2,9,14,3.86,32.2,17.52,1.96,61,6.62,21.12,8.06,64,26.96
32,31,160,3,3,222,9.11,41.9,118.57,15.42,407,58.99,138.57,60.46,322,108.78
1,0,8,10,6,8,1,73.9,2.58,0.42,13,2.03,6.93,2.46,64,15.47
16,15,160,14,7,190,7.16,132.6,64.6,9.79,212,39.71,74.1,43.06,228,117.21
16,15,160,52,2,190,7.16,133.1,67.74,10.31,219,40.38,90.87,47.53,256,144.56
8,7,40,10,8,54,5.36,98.3,32.99,4.26,113,16.12,41.21,19.15,142,63.32
2,1,18,74,5,20,2.06,385.5,6.71,1.04,37,5.81,12.65,6.41,69,25.77
4,3,40,18,3,46,3.56,70,17.37,2.69,64,11.49,32.1,13.26,126,39.64
4,3,40,85,5,46,3.56,441.9,15.41,2.41,73,12.5,23.94,12.66,108,45.95
16,15,16,1,4,46,7.53,21.8,67.8,7.89,244,39.09,75.23,29.74,229,86.26
8,7,40,8,1,54,5.36,26.4,37.5,4.78,146,21.18,53.07,19.95,133,60.1
4,3,32,6,3,38,3.58,34.5,19.13,2.65,87,12.41,31.01,11.83,89,34.58
4,3,32,56,9,38,3.58,520,15.93,2.26,81,16.51,20.42,10.77,109,36.99
1,0,10,80,8,10,1,655.4,2.18,0.41,12,3.33,4.24,2.85,64,16.31
16,15,112,16,4,142,7.18,88.4,68.39,9.4,228,36.64,81.76,40.82,253,124.86
8,7,64,42,3,78,5.32,144.6,34.67,4.88,107,18.49,49.52,23.08,210,65.51
32,31,320,18,3,382,9.09,99.5,125.11,18.69,518,99.1,143.7,78.68,354,142.44
32,31,320,54,4,382,9.09,260.2,130.78,20,434,93.84,149.34,89.26,374,196.39
32,31,256,24,4,318,9.09,134.7,133.06,18.67,400,69.6,147.47,79.4,352,163.55
