switch_e,switch_c,host,connection,interval,link,hop,time,avgSentMsg,avgSentByte,secMaxSendMsg,secMaxSendByte,avgRecvMsg,avgRecvByte,secMaxRecvMsg,secMaxRecvByte
2,3,20,52,9,24,5,484.4,25.06,5.82,100,26.58,27.55,20.59,78,36.71
2,3,20,67,6,24,5,419.6,24.62,6.03,87,20.49,30.41,22.42,96,44.96
2,18,12,3,10,31,20,48.9,68.51,13.51,192,42.89,108.12,91.18,241,146.99
2,23,14,24,2,38,25,69.3,137.89,26.74,279,55.76,205.35,97.93,372,169.65
2,23,14,36,6,38,25,238.1,98.19,19.43,317,57.75,153.29,125.07,395,196.92
2,35,20,51,5,56,37,291.3,149.47,29.79,406,78.41,235.14,164.88,525,278.67
2,40,18,15,8,59,42,145,148.72,29.2,390,82.18,236.08,190.37,509,304.08
2,40,18,37,4,59,42,174.4,179.38,35.13,411,80.82,280.71,162.33,547,263.73
2,40,18,75,0,59,42,69.9,441.39,85.6,724,138.31,641.8,182.67,931,293.13
2,50,20,56,7,71,52,450.3,188.43,37.17,494,96.41,303.62,241.03,633,399.14
2,0,12,8,8,13,2,78.1,11.83,2.82,38,9.39,11.06,9.46,38,17.57
2,12,20,7,8,33,14,72.4,54.34,11.66,142,47.26,79.57,65.19,178,106.8
2,12,20,43,9,33,14,406.3,52.63,11.46,222,54.07,79.03,49.35,209,86.74
2,26,12,32,3,39,28,118.6,135.42,26.25,293,58.64,205.38,100.54,456,168.37
2,36,16,10,1,53,38,31.9,187.37,36.93,398,79.64,286.49,140.55,589,201.38
2,42,18,5,5,61,44,35.6,167.61,31.91,419,82.08,261.52,202.53,581,318.15
2,42,18,70,10,61,44,742.4,151.88,29.77,418,84.62,242.34,131.27,554,191.68
2,56,20,76,5,77,58,470.6,224.78,43.93,649,121.61,357.48,270.15,890,452.16
2,4,8,1,3,13,6,13.9,26.69,5.25,78,17.13,34.53,28.32,82,47.34
2,11,10,21,9,22,13,205.3,49.43,9.69,141,34.25,73.59,49.45,190,91.86
2,24,16,56,0,41,26,31.5,380.92,76.16,925,179.57,545.37,143.92,1355,244.47
2,30,18,7,6,49,32,61,121.39,23.62,331,67.48,184.59,147.45,472,232.45
2,30,18,44,9,49,32,414.1,112.19,22.64,309,63.52,180.38,153.1,398,240.83
2,30,18,76,4,49,32,329.6,143.46,28.3,347,72.24,220.69,137.49,482,237.37
2,41,20,5,0,62,43,22,175.95,34.36,578,105.25,268,201.25,659,314.85
2,41,20,39,6,62,43,260.1,164.61,32.54,422,86.32,260.75,217.5,565,325.57
2,41,20,97,6,62,43,628.8,165.98,32.86,437,87.63,262.83,174.74,614,258.67
2,51,20,4,7,72,53,52.5,178.25,34.43,387,76.19,282.57,248.03,498,362.77
2,51,20,54,4,72,53,274.2,220.31,43.09,547,97.35,345.93,206.93,644,367.69
2,6,14,1,2,21,8,16.7,36.23,7.45,96,23.79,47.19,36.44,105,64.68
2,6,14,41,8,21,8,344.7,33.48,7.04,117,21.64,45.58,31.84,108,60.64
2,17,20,26,1,38,19,46.4,138.77,27.72,250,58.5,199.48,65.42,384,128.21
2,17,20,47,7,38,19,350,73.6,15.43,217,55.13,112.86,87.73,293,155.67
2,17,20,78,2,38,19,180.4,116.84,23.69,210,45.84,172.85,75.88,295,116.06
2,24,18,19,6,43,26,134.8,104.49,20.75,371,74.35,159.06,129.28,433,208.69
2,24,18,45,3,43,26,159.9,130.99,25.69,302,61.06,194.49,91.38,400,166.76
2,24,18,79,1,43,26,110.1,206.56,40.78,305,61,305.54,83.8,442,181.13
2,35,20,13,8,56,37,126.5,133.5,26.33,343,67.77,208.71,148.1,459,221.28
2,35,20,43,1,56,37,75.5,258.48,50.04,398,78.92,378.23,144.43,593,212.35
2,35,20,100,0,56,37,63,517.67,101.9,868,165.09,756.76,192.59,1214,352.43
2,43,2,1,4,46,45,24.5,130.57,25.05,296,55.95,225.63,168.3,439,238.71
2,50,16,31,10,67,52,342.8,177.29,34.14,501,99.34,283.59,163.83,674,277.84
2,50,16,48,1,67,52,109.6,302.24,58.67,528,101.48,463.27,205.32,775,310.5
2,2,20,22,10,23,4,232.3,18.53,4.91,76,17.43,21.34,18.73,53,34.53
2,15,8,9,8,24,17,88.5,64.71,12.2,202,48.71,96.93,67.18,259,109.21
2,20,20,18,3,41,22,73.4,104.86,21.22,261,59.27,157.56,92.28,360,186.39
2,20,20,61,3,41,22,207.3,110.18,22.61,231,58.98,168.64,90.2,342,169.86
2,20,20,84,1,41,22,114.4,183.88,36.35,278,57.85,266.32,71.48,404,135.71
2,33,8,4,4,42,35,35.1,131.03,24.79,311,57.31,204.56,121.27,418,185.65
2,46,12,11,9,59,48,116.8,170.35,31.53,445,85.72,262.89,215.94,544,309.03
2,52,18,26,8,71,54,248.6,186.69,36.65,495,97.92,303.61,175.14,653,243.99
2,52,18,58,9,71,54,585.2,181.52,36.1,496,95.08,300.19,193.93,613,275.31
2,52,18,68,8,71,54,588.9,195.37,37.72,519,96.61,304,249.6,634,385.72
2,8,20,28,8,29,10,241.6,40.43,9.06,123,29.14,57.45,45.62,130,85.42
2,8,20,36,7,29,10,269.1,42.11,9.36,139,33.86,59.26,31.08,132,48.34
2,8,20,75,1,29,10,94.8,92.84,18.98,159,35.98,128.33,34.64,218,72.71
2,14,8,10,0,23,16,16.9,111.24,21.55,741,132.79,153.37,63.63,799,148.15
2,28,10,12,8,39,30,115.8,109.01,20.83,298,57.82,171.25,134.63,400,223.32
2,34,20,85,6,55,36,553.3,138.69,27.83,374,76.96,219.8,179.7,544,286.3
2,48,10,5,7,59,50,47.5,177.26,33.23,490,91.59,282.36,229.78,604,368.02
2,55,18,34,10,74,57,378,194.37,37.57,543,107.64,311.52,292.39,726,409.92
2,3,20,17,8,24,5,151,24.34,5.87,141,31.26,28.15,22.51,83,40.1
2,3,20,89,5,24,5,462,24.6,6.2,106,25.15,32.08,21.92,75,47.64
2,16,16,3,7,33,18,37.6,66.6,13.54,207,46.89,102.55,85.71,254,122.68
2,16,16,60,10,33,18,622,66.83,13.45,198,46.14,99.82,89.3,246,143.07
2,21,18,65,7,40,23,479.7,86.36,17.86,252,53.58,136.83,84.41,333,142.9
2,31,20,27,6,52,33,187.8,130.35,25.74,344,64.6,199.97,146.1,453,231.58
2,45,14,5,8,60,47,48.3,82.28,21.75,394,81.06,145.59,51.71,446,152.06
2,54,20,7,6,75,56,73.8,186.37,36.84,417,78.24,309.44,264.91,566,406.84
2,54,20,79,3,75,56,329.3,251.21,48.92,599,111.43,391.45,174.89,802,265.28
1,0,10,22,8,10,1,188.2,8.85,3.1,56,12.95,4.93,7.25,23,16.58
1,0,10,40,5,10,1,215,9.08,3.17,48,11.35,5.67,7.81,23,11.94
2,14,14,31,9,29,16,296.9,58.88,11.98,191,48.32,90.09,70.07,254,112.76
2,14,14,42,2,29,16,104.1,96.3,18.98,192,44.38,140.06,61.08,264,100.27
2,25,16,10,10,42,27,118.9,92.85,18.67,276,56.51,148.15,131.34,398,206.05
2,25,16,44,7,42,27,331.9,105.39,20.58,279,55.28,160.05,118.57,349,202.02
2,36,18,16,3,55,38,73,167.48,32.8,375,74.6,258.53,144.4,486,260.06
2,36,18,65,1,55,38,109.5,263.61,51.97,413,80.55,397.87,160.19,634,217.93
2,44,20,7,9,65,46,76.5,159.71,30.82,404,71.59,251.97,219.91,498,322.05
2,44,20,71,3,65,46,257.4,216.75,42.66,485,99.87,338.38,152.49,711,249.63
2,49,8,10,2,58,51,47.3,218.5,41.01,469,88.7,339.47,188.57,627,309.12
2,1,20,16,5,22,3,94.8,18.29,4.83,110,24.33,19.25,10.92,87,18.17
2,18,16,22,10,35,20,238.8,72.89,14.63,193,47.09,110.77,72.52,312,107.83
2,27,20,44,8,48,29,378.2,108.99,21.72,305,61.78,167.3,133.41,410,216.4
2,33,10,10,6,44,35,80,130.26,24.88,341,61.77,204.85,158.82,457,239.69
2,46,14,3,0,61,48,10.2,217.75,40.44,560,104.07,329.31,194.53,662,293.55
2,52,20,15,6,73,54,125.1,194.89,37.66,484,94.78,306.63,250.31,625,377.4
2,52,20,37,6,73,54,271,201.18,39.37,504,93.37,320.68,189.44,641,309.79
2,52,20,81,2,73,54,255.5,263.61,52.32,529,104.89,418.02,200.91,761,373.51
2,5,12,1,5,18,7,19.4,32.84,6.42,89,20.45,39.43,26.31,89,45.6
2,16,18,25,1,35,18,44.5,126.02,25.17,189,42.18,182.22,61.5,328,103.08
2,16,18,58,0,35,18,27.4,313.43,61.01,782,146.06,410.07,111.83,850,195.02
2,16,18,70,8,35,18,582.7,67.26,14.15,195,52.78,104.81,79.82,284,140.62
2,22,20,32,8,43,24,278.6,89.92,18.33,253,73.23,138.52,104.5,413,184.96
2,22,20,51,5,43,24,280.2,100.78,20.46,292,54.91,154.02,97.77,379,170.63
2,22,20,89,8,43,24,741.4,88.92,18.33,253,61.59,138.81,109.77,335,181.07
2,33,4,2,1,38,35,22.8,125.57,22.73,336,70.54,191.93,129.45,488,213.97
2,44,18,2,9,63,46,39.8,148.92,29.1,336,61.59,241.18,209.03,472,300.46
2,44,18,45,2,63,46,126.3,246.52,47.47,494,96.84,373.45,172.27,689,282.97
2,60,20,30,0,81,62,61.7,396.5,76.22,648,119.74,598.43,263.67,918,379.7
2,60,20,84,10,81,62,954.9,209.31,40.8,589,115.89,338.34,316.66,782,441.06
2,0,12,29,4,13,2,130.7,12.34,3.06,52,9.55,13.31,6.02,54,10.35
2,11,16,3,9,28,13,43,52.14,10.44,157,43.17,71.86,37.81,165,67.7
2,26,20,25,3,47,28,97.6,134.09,26.57,333,68.4,202.36,98.61,377,143.18
2,26,20,46,2,47,28,117.5,157.25,31.35,314,66.12,238.09,109.1,458,194.16
2,32,6,4,0,39,34,19.6,139.74,26.78,589,107.8,220.87,155.96,685,250.39
2,41,14,17,0,56,43,34.8,250.6,48.79,554,106.5,373.28,167.19,709,311.95
2,49,18,15,3,68,51,61.6,223.64,43.18,470,87.87,351.98,187.44,616,364.05
2,49,18,47,6,68,51,331.6,193.74,37.54,481,88.91,305.03,203.71,656,295.88
2,7,20,31,9,28,9,296.1,37.3,8.34,137,38.36,50.73,41.38,119,69.68
2,7,20,83,4,28,9,350.8,45.4,9.98,138,29.78,62.91,36.38,145,77.84
2,14,4,4,1,19,16,19,76.11,13.86,176,36.73,108,64.5,249,110.74
2,26,12,28,6,39,28,190.4,108.36,21.23,301,67.24,171.16,131.06,457,237.86
2,29,16,8,7,46,31,76.2,119.2,22.67,283,63.36,179.08,130.8,441,200.12
2,29,16,53,7,46,31,391.7,117.63,23.2,302,63.18,184.2,129.32,413,220.59
2,41,20,87,3,62,43,307.3,208.09,40.59,427,86.21,317.87,154.85,563,315.79
2,51,6,7,3,58,53,45.9,204.55,38.79,492,95.64,325.16,160.9,651,255.3
2,2,16,15,10,19,4,162.3,17.49,4.36,65,15.57,21.27,15.93,52,30.71
2,2,16,43,4,19,4,188,23.36,5.35,92,20.46,27.38,13.56,84,23.31
2,12,18,16,0,31,14,17.2,125.7,25.54,1018,185.71,166.74,83.27,1065,167.47
2,12,18,34,7,31,14,255.9,55.5,11.77,171,48.83,83.04,60.14,222,107.03
2,25,20,28,4,46,27,134.9,121.3,24.06,288,57.95,181.98,101.1,402,180.51
2,25,20,54,6,46,27,350.7,105.93,21.58,302,63.29,165.79,105.18,437,179.85
2,25,20,67,0,46,27,34.3,439.85,86.85,920,180.21,618.54,154.2,1288,245.74
2,31,8,4,10,40,33,59.8,107.17,20.43,314,66.91,172.76,161.64,478,229.8
2,46,16,20,3,63,48,80.5,219.34,41.87,474,90.2,336.31,182.68,663,333.45
2,62,20,24,10,83,64,292.6,205.57,40.83,614,123.07,344.1,213.59,832,367.69
2,62,20,62,2,83,64,225.1,302.91,58.48,604,117.77,467.7,238.93,866,427.28
2,62,20,75,5,83,64,469.8,242.58,47.7,636,128.13,392.97,268.73,953,403.42
2,8,8,7,3,17,10,36.7,46.84,9,119,26.8,66.29,32.5,166,63.09
2,13,16,52,4,30,15,227.7,72.13,14.45,206,48.05,104.16,55.68,258,103.28
2,22,20,5,6,43,24,48.9,91.6,18.21,271,56.6,138.24,107.2,375,171.3
2,22,20,63,8,43,24,529.5,89.97,18.4,255,53.6,139.15,108.4,346,184.27
2,22,20,77,3,43,24,258.8,120.39,24.33,254,57.23,182.01,95.09,352,150.96
2,35,20,6,7,56,37,62.8,129.68,26.19,353,67.12,210.03,163.54,432,241.36
2,35,20,86,7,56,37,643.7,135.7,27.43,360,73.71,218.55,174.82,486,304.46
2,45,16,1,1,62,47,9.368,157.13,28.95,304,58.9,241.99,161.63,408,227.3
2,45,16,47,0,62,47,46,460.98,89.64,695,129.46,673.52,196.19,1003,286.99
2,59,18,49,6,78,61,362,225.35,43.74,589,114.28,361.07,278.97,724,440.07
2,0,20,81,5,21,2,418.6,12.65,3.89,52,12.98,12.19,6.59,32,9.49
2,12,8,3,0,21,14,15.4,67.73,13.01,257,50.16,99.22,59.66,279,118.43
2,28,16,44,0,45,30,32.4,366.17,71.63,832,160.13,511.57,144.38,1128,248.09
2,36,20,30,6,57,38,214.3,145.22,28.36,388,73.13,223.16,183.69,505,286.29
2,36,20,56,10,57,38,585.5,131.12,26.23,408,80.2,209.82,193.51,544,295.94
2,48,2,1,5,51,50,24.8,147.66,28.04,346,59.39,248.51,242.93,438,356.98
2,55,20,12,10,76,57,140.3,190.98,37.15,531,98.34,308.15,298.86,671,410.04
2,55,20,60,4,76,57,309.5,229.68,45.47,540,105.06,370.34,183.22,684,293.98
2,55,20,83,9,76,57,832.4,201.84,38.87,534,104.03,317.38,268.37,665,399.09
2,1,12,33,3,14,3,113.7,18.82,4.25,71,14.35,22.53,12.31,65,26.14
2,9,20,33,1,30,11,50.3,91.47,18.44,161,36.92,125.9,40.35,220,81.83
2,9,20,46,7,30,11,339.9,46.51,10.09,137,38.22,65.25,37,172,62.13
2,9,20,98,1,30,11,119.2,102.61,20.97,185,39.67,144,36.41,221,80.86
2,28,2,1,7,31,30,24.3,98.19,17.9,286,59.11,162.43,148.42,367,227.2
2,35,6,4,7,42,37,48.5,127.3,24.15,350,68.6,205.32,137.19,475,234.05
2,44,12,13,5,57,46,82.3,186.4,34.42,448,85.21,281.2,203.94,625,316.48
2,55,14,17,3,70,57,87,241.11,45.56,556,106.57,372.07,236.97,739,408.99
2,55,14,45,3,70,57,181,251.57,48.99,538,107.62,400.48,237.23,774,432.67
2,6,20,25,1,27,8,37.4,67.59,13.77,139,29.99,88.66,30.54,150,53.89
2,6,20,46,0,27,8,19.2,149.58,28.54,847,153.77,166.3,49.98,872,140.38
2,6,20,80,2,27,8,180,53.25,11.56,115,26.68,73.98,34.42,150,69.53
2,13,10,19,8,24,15,169,56.46,11.06,158,35.34,85.38,46.95,191,78.05
2,20,12,18,1,33,22,35.4,147.57,28.28,247,52.05,209.38,74.53,352,141.03
2,34,18,6,4,53,36,36.6,148.39,28.03,364,68.49,221.12,141.15,454,213.82
2,34,18,63,3,53,36,214.6,178.43,34.68,376,72.96,269.69,134.31,505,245.99
2,44,20,18,8,65,46,176,165.56,31.83,443,89.94,254.97,217.21,577,328.43
2,44,20,81,0,65,46,75.5,473.05,92.76,819,144.48,704.53,220.64,1096,352.47
2,56,6,2,10,63,58,42.5,180.12,33.71,412,71.23,294.24,242.26,603,324.67
2,7,12,19,0,20,9,10.3,127.28,23.75,718,130.17,153.98,53.51,761,129.91
2,10,14,3,7,25,12,36.8,49.78,9.82,155,39.46,68.48,51.55,176,83.17
2,28,16,61,3,45,30,213.1,150.3,29,323,62.22,223.14,115.79,437,211.15
2,36,20,30,8,57,38,269,140.42,27.44,382,73.59,216.58,149.17,490,229.41
2,36,20,47,5,57,38,261.1,155.17,30.66,404,82.12,241.48,166.54,562,286.95
2,36,20,77,5,57,38,421,156.75,30.9,394,80.13,242.93,159.88,576,294.16
2,45,18,37,3,64,47,139,224.68,42.9,460,87.04,339.14,170.03,630,337.73
2,61,20,25,10,82,63,296.1,213.17,41.24,603,109.29,341.43,318.44,804,443.99
2,61,20,75,10,82,63,835.3,208.78,41.16,593,112.74,343.76,341.37,847,474.83
2,2,12,5,1,15,4,20.2,28.42,5.5,69,17.61,30.2,12.66,60,15.83
2,17,16,43,4,34,19,192.5,87.03,17.52,216,56.76,131.18,68.16,329,128.23
2,20,18,2,0,39,22,17,87.47,17.65,317,63.41,132.65,90.9,355,157.76
2,20,18,61,9,39,22,573.7,83.66,16.61,237,50.15,124.1,75.71,314,127.06
2,35,20,30,6,56,37,208.2,147.21,28.61,396,77.66,224.01,178.89,523,282.26
2,35,20,66,8,56,37,566.1,132.53,26.66,374,73.87,212.14,183.53,471,294.87
2,35,20,80,6,56,37,514.8,141.77,28.5,405,82.81,226.14,166.61,599,264.13
2,47,8,15,10,56,49,168.9,168.38,31.46,460,88.8,267.12,171.97,643,250.52
2,58,14,2,2,73,60,17.5,203.43,37.21,378,71.55,324.29,269.38,488,407.75
2,8,18,13,8,27,10,120,41.2,8.92,105,27.83,57.52,44.77,128,78.02
2,8,18,48,3,27,10,161.6,52.7,11.35,119,29.47,76.27,37.68,170,63.55
2,8,18,81,2,27,10,181.2,65.54,13.64,152,41.08,92.38,42.95,187,81.83
2,13,20,9,4,34,15,53.3,68.46,14.09,168,44.86,97.45,56.08,211,87.79
2,13,20,39,1,34,15,57.6,123.56,24.84,203,50.28,174.55,53.55,283,124.65
2,13,20,67,1,34,15,89.5,130.34,25.96,202,43.33,183.92,49.29,277,89.08
2,23,12,32,5,36,25,181.9,104.03,20.2,298,58.85,159.82,77.23,385,148.16
2,38,14,24,0,53,40,31.3,317.35,62.64,752,134.8,466.71,166.29,946,351
2,45,20,83,0,66,47,80.7,469.84,91.82,786,153.52,695.06,215.08,1162,311.33
2,52,18,71,5,71,54,425.8,213.17,41.39,543,104.51,336.5,255.71,740,416.48
2,6,20,73,1,27,8,91,78.84,15.97,143,30.13,102.82,28.09,165,46.93
2,11,6,1,4,18,13,19,51.95,9.3,128,26.42,72.26,24.6,157,43.96
2,19,16,28,1,36,21,48.3,156.44,29.93,246,58.57,219.65,69.66,367,124.57
2,19,16,38,0,36,21,25.1,270.6,53.45,904,161.14,367.49,110.39,983,195.89
2,32,20,13,5,53,34,87.5,137.17,26.61,336,69.67,207.97,147.88,489,255.52
2,32,20,56,2,53,34,146.7,192.31,37.45,370,72.16,284.53,129.17,527,215.38
2,46,8,15,2,55,48,47.5,238.74,44.56,447,85.75,360.29,172.67,606,288.63
2,58,18,4,6,77,60,36.1,213.43,40.11,430,80.33,336.65,284.73,561,411.78
2,58,18,59,6,77,60,430.1,222.89,43.25,572,107.43,356.13,205.7,706,327.37
2,58,18,72,2,77,60,238.5,291.63,56.81,608,112.49,455.43,221.3,834,380.72
2,6,20,50,2,27,8,114.1,50.21,11.13,107,26.64,71.78,35.5,132,69.48
2,9,14,7,6,24,11,57.3,48.41,9.5,129,34.16,66.02,49.09,183,81.12
2,9,14,34,3,24,11,119.2,55.82,11.6,136,30.87,82.53,47.26,206,102.1
2,26,16,56,10,43,28,587.4,95.89,19.41,307,57.8,154.83,105.54,424,172.5
2,29,20,48,9,50,31,459.3,111.95,22.4,324,78.89,174.19,87.02,482,153.66
2,45,20,12,4,66,47,64.4,192.75,37.39,461,90.51,299.02,205.85,554,320.1
2,45,20,65,2,66,47,171.1,258.68,50.22,478,90.46,391.57,180.07,680,328.14
2,49,4,2,10,54,51,31,154.16,29.06,455,84.73,262.68,274.07,639,366.19
2,3,12,33,0,16,5,12.6,98.1,19.46,486,89.46,113.73,35.4,516,83.55
2,18,16,23,1,35,20,41.3,145.21,28.04,264,49.56,203.75,69.18,353,110.04
2,18,16,37,2,35,20,89.7,118.48,23.13,229,50.52,173.29,77.88,360,122.45
2,20,20,18,6,41,22,127.1,89.21,18.02,254,55.03,133.12,78.81,335,114.68
2,20,20,34,9,41,22,326.5,80.91,16.65,239,61.47,124.16,99.73,345,166.91
2,20,20,72,9,41,22,673.2,78.91,16.57,210,52.55,124.71,106,302,208.23
2,36,20,2,9,57,38,37.6,123.4,24.3,360,69.73,199.36,171.52,446,257.8
2,36,20,60,5,57,38,337.5,154.02,30.58,385,76.56,241.05,154.84,526,255.26
2,36,20,97,3,57,38,330.5,185.95,36.7,385,73.29,285.7,129.31,509,200.85
2,43,6,7,7,50,45,63.2,160.3,29.93,397,73.14,254.29,183.3,481,260.9
2,49,10,21,2,60,51,65.2,256.52,48.65,489,90.23,393.39,187.08,649,347.2
2,1,14,15,9,16,3,147.2,14.84,3.59,67,14.95,16.09,15.12,51,26.53
2,1,14,49,8,16,3,407.9,14.54,3.63,54,12.92,16.48,10.77,45,21.54
2,17,16,2,9,34,19,34.8,71.49,14.08,233,62.09,105.26,57.01,318,82.02
2,22,20,1,9,43,24,27.4,81.57,16.51,248,58.8,124.53,102.55,293,157.88
2,22,20,73,7,43,24,537.4,91.97,18.86,243,48.81,142.53,107.3,310,179.1
2,34,20,4,0,55,36,21.5,146.56,29.26,398,77.57,222.19,151.96,495,254.1
2,34,20,50,3,55,36,177,172.9,34.18,353,72.43,265.86,135.33,468,244.44
2,34,20,90,5,55,36,494.3,141.73,28.98,394,79.86,230.16,122,564,197.47
2,45,16,50,7,62,47,395.1,168.64,33.29,441,83.54,274.74,204.74,555,331.85
2,51,18,29,7,70,53,244.9,185.16,36.69,483,93.31,304.36,252.19,589,409.77
