switch_e,switch_c,host,connection,interval,link,hop,time,avgSentMsg,avgSentByte,secMaxSendMsg,secMaxSendByte,avgRecvMsg,avgRecvByte,secMaxRecvMsg,secMaxRecvByte
2,60,6,7,0,67,62,26.3,288.63,41.87,3660,541.05,127,772.48,679,8461.1
2,4,14,19,6,19,6,129.7,23.64,3.79,875,127.24,10.72,14.05,225,1635.73
2,16,20,85,0,37,18,21.5,1343.07,189.67,19216,2420.84,187.12,303,782,5436.86
2,22,2,1,3,25,24,20.2,56.93,7.15,309,35.44,49.31,353.59,381,3786.41
2,31,16,24,4,48,33,115.6,152.68,22.08,5181,708.81,47.99,90.98,408,4710.25
2,31,16,53,9,48,33,499.6,93.76,12.55,24807,3057.64,28.76,29.56,618,6320.49
2,46,18,74,7,65,48,544.2,159.83,21.41,42808,5267.45,42.01,39.08,703,8036.62
2,50,20,11,8,71,52,111.6,160.79,22.46,7648,968.25,76.44,165.33,616,6722.71
2,50,20,77,2,71,52,183.9,472.44,65.01,40110,4943.08,77.23,112.77,548,7230.15
2,0,6,5,5,7,2,40.9,8.22,1.26,57,7.48,4.38,16.63,63,662.51
2,16,16,41,4,33,18,182.4,91.07,13.12,9519,1247.04,23.28,31.17,413,3289.92
2,28,20,9,0,49,30,18.9,271.38,40.75,1699,256.04,108.94,415.98,370,3355.57
2,29,20,56,0,50,31,23,1301.39,189.97,14271,1933.57,193.91,452.22,898,6035.09
2,45,12,25,1,58,47,47.5,485.66,67.79,10867,1362.7,102.38,341.76,520,5668.73
2,45,12,36,0,58,47,24.2,1191.57,170.88,18715,2476.94,203.02,685.86,941,7175.22
2,52,14,26,1,67,54,49,518.31,76.44,15227,2057.21,124.76,397.41,591,7377.88
2,4,18,48,7,23,6,351.7,23.8,3.57,2853,370.73,7.66,6.68,236,1984.02
2,20,8,6,9,29,22,70.5,61.7,8.56,1580,195.23,34.98,115.68,567,4355.9
2,36,20,4,8,57,38,53.2,141.73,21.13,2105,260.36,91.94,263.3,809,5585.11
2,36,20,44,4,57,38,198.8,172.71,25.24,18884,2570.88,48.11,60.57,465,4301.9
2,36,20,99,1,57,38,125.1,595.64,82.37,38224,4721,67.35,106.79,467,4371.5
2,48,18,29,0,67,50,24.2,1064.05,149.85,16635,2117.56,216.53,794.57,1081,10037.11
2,48,18,81,6,67,50,515.2,186.31,25.08,49091,6044.83,48.85,42.61,867,7846.19
2,49,20,61,8,70,51,515.1,158.61,21.23,41712,5143.78,47.17,40.55,922,10657.93
2,2,20,78,2,23,4,173.8,42.92,6.41,4447,547.66,8.68,7.56,130,1095.88
2,16,10,6,8,27,18,63.9,57.81,8.28,1341,171.04,33.19,91.2,390,3453.68
2,20,12,10,1,33,22,29,155.93,22.33,1491,202.15,56.97,253.86,400,4883.86
2,34,16,51,10,51,36,533.3,93.64,12.44,26092,3209.16,30.38,27.24,466,4771.97
2,39,18,42,3,58,41,149.3,239.81,34.43,20956,2711.81,59.5,109.19,492,5868.03
2,61,20,4,5,82,63,46.6,226.7,32.29,3950,490.84,127.32,484.4,602,5242.6
2,61,20,53,6,82,63,346.5,229.59,31.14,29448,3641.25,66.66,74.59,930,9075.71
2,8,12,31,5,21,10,171.3,39.61,6.18,3066,451.79,14.57,16.42,245,2477.5
2,8,12,35,5,21,10,191.6,35.31,5.76,2935,495.62,12.29,17.91,253,3137.41
2,18,16,28,3,35,20,102.4,126.29,18.01,7492,945.7,34.74,71.57,535,6325.68
2,25,18,44,3,44,27,151.5,164.24,24.46,14029,1911.91,43.37,60.67,572,6241.42
2,33,20,15,10,54,35,170.9,98.97,14.48,3727,460.58,50.51,72.87,982,4178.06
2,33,20,95,8,54,35,784.2,108.56,14.49,31315,3853.21,29.97,19.92,863,7654.84
2,39,2,1,3,42,41,22.9,91.88,11.28,533,63.5,84.28,658.56,707,8507.3
2,59,20,28,3,80,61,110.6,323.04,48.33,19399,2708.78,93.28,200.56,733,9057.93
2,59,20,49,4,80,61,225.8,287.71,40.72,22291,2920.69,67.99,112.61,831,9462.29
2,59,20,82,3,80,61,277.5,371.3,51.02,66661,8272.3,66.75,85.25,757,9393.85
2,0,10,20,7,11,2,154,9.68,1.5,664,81.7,3.19,3.76,80,516.68
2,13,20,4,5,34,15,36.2,68.76,10.91,609,81.44,46.88,121.6,293,2696.03
2,13,20,47,2,34,15,112.6,122.37,18.53,8078,1119.6,27.58,50.51,327,3220.42
2,13,20,89,9,34,15,820.6,46.04,6.27,17413,2141.85,12.12,6.64,488,3130.74
2,19,14,28,5,34,21,159.1,78.15,12.14,5560,839.06,28.92,51.63,684,5641.3
2,19,14,35,1,34,21,53.3,267.92,38.82,8898,1147.09,59.27,140.22,884,5111.6
2,31,16,25,1,48,33,45.4,347.42,52.72,7789,1089.9,91.04,252.77,612,6807.42
2,31,16,52,8,48,33,437,102.68,13.81,12505,1542.14,30.2,29.68,656,6064.11
2,39,20,75,6,60,41,476.6,154.57,21,39841,4929.44,41.73,35.83,730,5291.8
2,49,8,9,4,58,51,58.5,187.21,26.71,4782,642.74,76.99,337.1,631,6965.39
2,2,10,10,8,13,4,94.2,14.53,2.36,449,66.56,7.22,17.25,136,1541.35
2,12,14,7,1,27,14,24,110.25,17.58,914,127.93,65.38,186.64,379,2535.35
2,12,14,37,0,27,14,18.5,442.92,68.06,4874,688.27,101.89,265.09,635,2507.96
2,25,18,20,3,44,27,80.7,165.27,23.83,7344,933.54,51.75,124.77,501,5341.22
2,25,18,80,8,44,27,661.2,86.36,11.66,24342,3009.04,24.44,18.41,535,5985
2,35,20,20,0,56,37,22.1,633.62,92.31,7991,1035.65,187.06,664.29,771,5500.81
2,35,20,76,7,56,37,557,124.88,16.93,24780,3057.6,35.07,28.8,692,5925.85
2,46,4,2,10,51,48,42,99.19,13.03,1313,174.63,70.79,466.75,723,9104.97
2,53,16,49,1,70,55,76.2,612.48,92.61,21426,2825.12,123.49,274.63,829,8549.07
2,9,6,1,6,16,11,20.5,40.98,6.02,217,32.37,38.59,188.27,320,3781.24
2,24,12,7,10,37,26,88.7,71.76,9.92,2603,320.58,35.67,119.88,570,8054.64
2,31,20,32,5,52,33,180.7,147.76,21.01,14062,1797.08,47.2,80.51,617,7882.99
2,39,16,17,2,56,41,56.2,276.53,39.76,9092,1210.62,73.74,235.85,556,6938.54
2,39,16,37,10,56,41,394,102.06,13.8,19734,2521.07,37.83,43.54,457,5175.55
2,51,18,12,5,70,53,85.1,191.84,27.32,7770,1022.53,69.85,205,661,6846.09
2,51,18,37,3,70,53,136.2,351.89,49,30316,3792.4,70.33,140.81,867,9830.52
2,51,18,80,6,70,53,509,194.03,26.07,35713,4414.82,46.85,41.19,757,6687.33
2,5,20,62,8,26,7,512.5,26.56,3.84,4358,536.24,7.94,5.27,273,2161.62
2,9,18,17,7,28,11,136.2,41.59,6.48,2209,297.21,19.31,29.48,350,3317.71
2,22,20,15,3,43,24,63.8,135.69,21.05,4031,577.22,55.38,128.1,623,6942.71
2,22,20,60,10,43,24,622.1,66.31,9.07,21125,2654.67,21.45,14.6,580,5200.63
2,35,18,20,8,54,37,181.6,115.79,16.4,9482,1212.16,48.91,80.79,605,4901.98
2,35,18,47,8,54,37,399,109.78,14.78,13455,1669.48,33,31.42,386,3993.09
2,40,20,5,5,61,42,46.5,177.72,27.81,1928,280.71,107.53,354.9,673,6252.34
2,40,20,84,5,61,42,445.3,183.17,25.12,45634,5681.51,41.69,41.12,792,6356.83
2,55,6,9,4,62,57,60.1,238.19,31.9,4827,594.47,75.47,406.76,479,7133.3
2,2,16,54,9,19,4,503.5,12.98,1.97,2749,361.41,3.96,2.36,136,941.72
2,16,20,79,10,37,18,811.9,51.55,6.98,11136,1372.08,15.41,9.13,604,5155.73
2,20,20,18,9,41,22,181.1,60.39,9.19,3971,578.56,29.78,43.98,750,5567.08
2,20,20,77,7,41,22,558.9,76.29,10.5,19287,2399.64,21.08,15.21,575,6582.3
2,38,6,8,5,45,40,60.9,140.92,18.75,4730,600.39,51.35,240.3,554,6864.15
2,50,12,29,5,63,52,170,210.61,29.22,17107,2186.87,59.05,124.45,762,6443.17
1,0,9,22,4,9,1,102.4,9.48,1.48,352,45.14,3.11,2.49,40,209.71
2,18,20,10,0,39,20,18,296.28,45.15,2205,283.31,145,413.7,660,4569.43
2,24,14,12,4,39,26,67.3,125.72,17.98,4255,544.25,48.07,126.19,641,6592.08
2,24,14,37,4,39,26,167.6,136.49,18.88,13757,1709.22,33.68,65.17,529,7219.04
2,31,16,60,7,48,33,441.3,118.58,16,30778,3785.51,27.87,23.89,457,4608.55
2,39,18,33,2,58,41,89.8,343.02,48.54,18630,2325.06,83.47,173.7,742,6018.82
2,39,18,57,0,58,41,26.1,1550.19,227.45,22779,3009.85,200.31,614.92,838,6662.06
2,50,20,31,1,71,52,57,544.4,76.17,17350,2134.98,110.81,328.14,564,6452.64
2,50,20,66,5,71,52,357.7,222.36,30.44,47089,5862.54,54.99,62.42,870,7436.21
2,50,20,82,10,71,52,849.7,130.32,17.28,32664,4098.49,43.19,28.97,1052,7450.71
2,6,4,4,9,11,8,50.2,22.83,3.15,438,54.89,11.77,51.86,214,2548.95
2,10,14,23,7,25,12,177.4,40.67,6.26,3057,438.77,16.8,22.03,406,3445.68
2,20,18,41,9,39,22,388.1,61.71,8.81,11380,1515.05,22.23,24.13,510,6336.99
2,31,20,18,2,52,33,55.6,218,33.83,5370,766.46,86.33,221.33,931,7407.9
2,31,20,90,9,52,33,833.5,93.36,12.5,39092,4833.76,27,16.99,506,7138.78
2,43,2,1,6,46,45,27.5,98.65,12.36,900,110.74,75.09,524.34,638,6660.46
2,62,10,12,10,73,64,145.3,146.93,19.69,9897,1267.89,64.03,160.17,598,9107.63
2,8,16,1,5,25,10,21.2,62.74,10.75,396,72.42,59.1,157.63,362,2875.52
2,8,16,34,4,25,10,152.7,57.88,8.59,4656,599.39,17.78,19.77,333,2633.71
2,12,20,79,1,33,14,97.7,266.32,37.25,16726,2059.13,36.72,52.53,378,2381.19
2,27,14,6,3,42,29,37.9,158.81,22.93,2617,328.34,83.46,295.17,602,8580.02
2,36,20,7,0,57,38,21.8,330.41,48.25,3103,387.03,168.99,642.46,687,6864.6
2,36,20,63,8,57,38,527.7,116.55,15.63,19364,2382.68,35.18,29.92,519,5485.11
2,46,6,9,4,53,48,57,182.68,25.44,5298,690.22,71.44,299.28,455,5906.75
2,58,12,34,5,71,60,196.9,216.46,30.94,23532,3176.09,60.69,115.81,891,9205.37
1,0,8,5,2,8,1,24.4,10.94,1.88,63,10.04,7.25,14.21,46,324.34
1,0,8,56,0,8,1,14.5,84.62,12.5,357,63.25,25.03,23.27,204,281.38
2,10,20,78,8,31,12,643.5,38.96,5.44,6767,841.39,11.33,6.64,335,1921.48
2,26,8,15,5,35,28,94,110.23,15.17,5781,737.99,34.69,117.21,670,8905.01
2,29,12,26,0,42,31,21.5,564.42,85.79,6505,947.2,126.7,546.84,689,8514.14
2,39,18,26,10,58,41,282.1,113.55,15.71,14714,1832.43,47.39,56.98,944,5957.21
2,39,18,51,8,58,41,431.9,124.68,16.72,25845,3185.78,38.64,35.92,491,5062.29
2,62,20,69,2,83,64,173.5,493.53,68.45,56331,7088.57,84.71,137.31,509,6449.57
2,16,18,52,3,35,18,175.5,111.78,16.62,8586,1161.01,26.56,36.31,523,3951.3
2,20,20,24,10,41,22,258.8,61.07,8.87,6634,889.84,26.46,33.6,598,6379.57
2,20,20,48,4,41,22,212.5,120.87,17.15,13464,1693.38,32.52,35.59,718,6506.24
2,38,8,9,7,47,40,82.4,122.63,16.74,4602,574,52.83,149.71,469,4540.81
2,45,18,7,2,64,47,36,263.06,38.3,4085,532.95,132.22,465.61,484,5417.97
2,45,18,37,1,64,47,61.9,505.82,73.4,19811,2604.05,98.09,261.14,478,6882.08
2,45,18,77,10,64,47,798,120.43,15.9,44036,5420.83,38.43,24.52,527,6282.17
2,60,20,27,3,81,62,108.7,323.16,45.22,20932,2642.9,83.3,205.49,633,6857.14
2,2,4,1,1,7,4,14.7,18.1,2.6,89,10.18,16.46,82.84,122,1198.17
2,16,8,6,2,25,18,29.9,107.06,14.73,1759,221.46,39.93,193.85,253,3295.31
2,28,10,9,0,39,30,19.9,280,39.02,3060,388.36,98.64,481.27,490,5818.43
2,30,14,30,5,45,32,170.5,127.71,18.36,11433,1525.92,40.12,67.43,558,6707.51
2,43,18,33,10,62,45,353.1,115.17,15.69,19196,2412.09,45.63,50.78,801,8019.73
2,50,20,32,0,71,52,26.7,1178.13,163.21,14348,1767.52,209.85,662.86,871,6316.21
2,50,20,34,3,71,52,127.2,337.63,46.83,21938,2701.57,83.17,152.73,776,7989.59
2,50,20,71,2,71,52,171.1,454.08,62.66,40300,4967.23,79.4,122.47,981,7079.14
2,5,10,12,2,16,7,38.7,49.97,8.06,803,118.44,23.07,50.78,220,1853.36
2,13,20,33,2,34,15,83.7,110.73,17.95,4718,722.77,31.51,47.69,439,1975.55
2,24,14,37,3,39,26,131.3,168.14,23.39,12978,1621.86,36.69,61.57,515,6015.52
2,33,20,16,8,54,35,149.2,110.03,16.48,6329,883.71,54.12,90.04,809,6882.19
2,33,20,45,3,54,35,157.1,224.51,31.87,16560,2092.73,55.11,84.46,692,7300.45
2,33,20,95,9,54,35,880,97.03,12.93,31550,3882.13,28.78,19.35,711,7451.97
2,47,18,9,8,66,49,95.4,151.67,21.09,6048,745.84,74.36,183.39,804,7444.55
2,53,20,32,4,74,55,153.8,284.33,39.63,25055,3097.29,81.85,120.45,804,6079.99
2,53,20,53,4,74,55,241.3,262.18,36.76,24035,3001.04,67.05,82.43,991,6222.67
2,53,20,79,0,74,55,37.4,2154.2,299.17,47577,5938.46,262.51,533.55,1584,5860.42
2,2,16,5,7,19,4,49.3,22.13,3.93,266,34.96,14.12,20.67,158,929.07
2,2,16,62,4,19,4,264.4,22.24,3.6,1678,219.78,6.44,6.54,160,1490.44
2,9,20,17,0,30,11,16.8,191.07,34.29,1215,216.58,92.92,167.14,338,1864.58
2,28,6,9,4,35,30,55.5,96.54,14.65,2302,368.68,42.27,196.7,574,7424.36
2,33,16,18,5,50,35,111.3,126.71,19.39,6196,940.76,51.86,113.7,604,7269.99
2,33,16,59,3,50,35,199.3,228.09,31.44,24759,3050.09,45.67,78.1,677,7933.82
2,39,20,19,2,60,41,61.3,281.89,39.9,9369,1162.26,97.47,252.8,990,6145.11
2,39,20,51,2,60,41,126.7,350.77,48.77,28853,3603.65,64.55,114.73,547,5271.7
2,39,20,69,3,60,41,231.1,263.18,36.76,37922,4731.22,53.83,67.66,1187,6462.92
2,57,6,1,1,64,59,24.7,123.93,15.34,767,91.38,112.71,841.68,561,8099.03
1,0,8,8,7,8,1,69.9,6.88,1.1,60,9.46,3.16,3.92,42,244.8
2,12,20,14,0,33,14,18,195.06,29.83,1896,268.45,65.83,200.04,295,1882.76
2,12,20,41,2,33,14,100.3,99.76,16.51,5104,816.82,27.65,51.07,259,2406.94
2,26,4,2,10,31,28,38.4,67.99,8.92,779,94.44,46.2,262.69,534,6883.06
2,31,14,23,9,46,33,226.6,89.09,12.43,4860,653.11,35.26,47.35,556,5438.24
2,31,14,48,10,46,33,502.7,87.13,11.55,23017,2830.6,28.13,24.94,579,5696.42
2,48,18,14,4,67,50,78.9,228.71,32.81,9270,1208.71,81.75,229.07,510,5623.29
2,48,18,69,9,67,50,647.6,138.06,18.38,35565,4385.77,42.21,31.64,1026,7523.86
2,60,20,78,4,81,62,346.4,303.09,41.05,50904,6265.39,65.71,79.32,836,10813.34
2,0,8,7,2,9,2,27.7,17.22,2.8,67,9.7,8.12,18.81,71,495.55
2,18,20,23,0,39,20,18.9,398.99,64.56,3762,570.25,131.22,377.15,501,4989.67
2,18,20,40,5,39,20,218.5,86.11,12.84,9434,1288.33,28.56,30.28,670,5403.92
2,19,14,44,3,34,21,150.8,137.7,19.36,9981,1264.19,30.58,44.7,289,2150.1
2,34,18,19,0,53,36,23,502.04,76.98,6148,875.32,157.74,510.38,1007,4755.25
2,34,18,39,7,53,36,296.7,121.42,16.59,11905,1468.21,36.29,47.54,523,5377.48
2,34,18,75,3,53,36,249.2,247.65,34.18,39504,4883.34,47.17,56.4,1024,5737.97
2,39,20,51,2,60,41,125.9,334.35,46.77,26219,3296.2,72.84,142.12,576,8010.5
2,52,2,1,3,55,54,24.3,102.35,12.19,653,80.28,91.65,786.22,428,5765.37
2,2,14,18,4,17,4,86.3,25.57,4.06,975,125.07,10.02,20.47,148,1651.2
2,2,14,46,0,17,4,14.8,219.93,34.31,702,130.88,53.92,70.41,270,926.56
2,18,18,54,9,37,20,506.1,58.73,8.08,14777,1850.88,18.41,15.82,417,5524.78
2,20,20,22,2,41,22,63.4,188.5,27.05,4032,512.18,44.79,98.63,388,3183.83
2,29,18,8,8,48,31,84.7,105.71,15.62,3110,404.12,57.95,127.16,600,7731.57
2,29,18,54,7,48,31,400.1,107.82,14.64,16290,2004.43,29.91,28.52,625,6654.93
2,29,18,81,8,48,31,671.6,95.06,12.78,29868,3714.6,26.37,20.2,520,6709.27
2,41,20,55,5,62,43,299.1,187.23,25.76,20812,2570.4,49.51,53.77,529,4888.37
2,61,2,1,0,64,63,24.1,125.89,15.41,756,93.02,112.03,972.09,721,9318.04
2,5,20,57,4,26,7,245.1,43.89,6.42,5925,729.68,11.51,10.1,317,1655.88
2,13,14,10,4,28,15,57.7,63.26,9.78,1514,225.32,29.19,100.59,402,3550.27
2,21,20,6,0,42,23,18.8,200.74,30.02,1521,195.06,106.28,363.38,590,5180.15
2,21,20,100,10,42,23,1024.6,61.35,8.23,26246,3253.69,17.43,10.25,606,7408.97
2,31,6,4,3,38,33,30.9,107.57,15.13,1345,191.93,66.38,394.55,654,8468.8
2,46,8,4,8,55,48,54.4,116.16,17,1774,271.84,73.93,258.67,560,6492.84
2,62,14,31,2,77,64,92.8,400.17,57.9,18993,2400.9,95.09,269.11,786,8741.7
2,62,14,47,1,77,64,78.1,729.85,100.78,23881,2955.46,115.43,303.55,620,9815.42
2,4,16,32,4,21,6,143.5,34.14,5.38,2318,313.23,11.67,9.89,179,1182.23
2,9,20,51,0,30,11,17.5,525.83,82.63,5332,743.04,119.66,215.51,551,3434.12
2,22,14,16,2,37,24,49.8,187.09,28.57,4748,664.38,64.6,188.77,661,6749.18
2,22,14,36,1,37,24,55,317.73,45.6,11234,1444.03,61.58,158.16,572,6519.54
2,29,20,1,9,50,31,28.3,127.74,19.49,713,123.88,103.11,400.6,639,6418.97
2,29,20,91,0,50,31,25.6,2250.23,309.13,32584,4012.81,248.28,445.81,918,5673.58
2,40,12,10,4,53,42,60.6,186.14,26.41,4142,525.12,81.7,305.75,734,7903.84
2,40,12,34,0,53,42,24,1024.5,147.81,12643,1688.81,196.25,764.03,808,8460.7
2,60,18,15,1,79,62,43.1,435.75,64.25,10080,1364.7,144.9,582.56,909,8618.43
2,60,18,39,10,79,62,418.8,156.05,21.01,16613,2072.9,58.45,67.17,940,7228.63
2,8,20,24,7,29,10,185.2,39.45,6.02,3030,394.16,16.43,12.75,340,1523.63
2,8,20,84,8,29,10,690.8,34.72,4.85,10401,1288.91,9.48,6.99,331,3378.96
2,12,18,31,8,31,14,266.9,35.73,5.84,1826,341.58,15.62,15.76,329,2601.66
2,24,20,46,4,45,26,204.6,127.54,18.76,7554,1000.51,35.34,48.5,606,7634.33
2,32,6,6,5,39,34,49,114.96,15.91,2563,341.83,54.9,253.51,563,8162.03
2,40,8,13,10,49,42,151.2,104.95,14.16,7490,953.05,44.98,93.74,478,5794.42
2,57,10,25,8,68,59,226.9,165.26,22.09,19993,2494.08,55.39,100.98,521,7568.19
2,1,18,16,9,20,3,159,12.35,2.21,523,74.49,5.81,4.66,121,614.53
2,10,20,14,1,31,12,31.1,112.19,17.51,1710,234.88,42.99,103.85,274,1710.79
2,10,20,48,8,31,12,402.1,41.04,5.73,8450,1039.75,12.58,11.06,336,2264.32
2,10,20,73,10,31,12,750.4,34.56,4.78,12788,1573.52,10.87,5.43,463,1600.13
2,31,18,6,7,50,33,64,113.58,16.48,2624,323.81,65.91,174.31,691,5610.79
2,31,18,50,0,50,33,24.7,1251.58,174.92,11907,1478.84,170.08,498.58,844,4980.58
2,51,2,1,8,54,53,30.1,90.56,10.73,636,78.26,83.65,682.74,476,6372.35
2,7,18,23,6,26,9,154.3,42.42,6.34,3024,372.09,16.2,22.63,297,3135.15
2,16,20,2,5,37,18,26.7,96.33,16.71,593,115.68,87.9,259.36,629,5128.08
2,16,20,69,9,37,18,640.8,52.59,7.22,17142,2139.39,16.06,11.51,407,4648.1
2,22,4,2,2,27,24,22.5,84.53,11.01,761,94.05,53.51,325.21,507,4609.31
2,37,12,14,1,50,39,35.5,333.72,47.03,5233,652.28,102.37,410.77,955,7747.05
2,45,20,20,2,66,47,63.1,334.87,49.95,10536,1420.73,124.68,277.85,1320,6653.36
2,45,20,42,2,66,47,109.7,378.63,53.1,25597,3214.03,85.19,150.68,693,5779.46
2,45,20,80,2,66,47,187.4,415.55,57.08,39094,4816.54,67.47,106.17,505,7308.43
2,49,14,5,8,64,51,63.9,129.58,18.12,2798,360.36,81.06,268.27,888,4630.47
2,2,18,65,7,21,4,472.7,16.46,2.44,3739,460.37,4.29,1.98,115,671.55
2,16,20,11,9,37,18,118.1,54.97,8.04,2496,317.2,27.6,46.92,474,4963.19
2,16,20,87,4,37,18,368.7,101.22,14.05,17120,2106.56,22.22,15.62,514,3606.16
2,23,8,5,10,32,25,67,72.46,9.94,1893,233.81,40.43,124.98,700,6039.25
2,34,10,24,3,45,36,93.3,215.47,29.85,12268,1524.77,51.85,162.93,653,8396.75
2,42,20,48,4,63,44,217.6,225,31.13,17559,2178.69,52.91,71.3,605,6776.49
2,49,18,31,9,68,51,303.6,139.94,19.05,14613,1804.24,49.71,62.62,915,8480.87
2,49,18,41,2,68,51,108.5,419.59,59.03,18606,2305.23,90.63,169.7,800,7128.51
2,5,20,12,6,26,7,87.8,37.46,6.09,874,109.13,19,28.94,325,2301.27
2,5,20,59,3,26,7,193.3,52.1,7.91,3292,439.11,13.66,12.09,344,1949.5
2,5,20,90,4,26,7,376.4,42.98,6.2,9216,1134,10.06,6.66,323,1972.42
2,11,12,4,3,24,13,27.7,72.89,11.05,712,92.78,46.5,185.48,312,4833.04
2,24,16,34,10,41,26,360.3,66.75,9.09,11637,1466.76,24.77,28.14,552,5473.43
2,30,20,22,6,51,32,153.1,105.35,16.54,6514,1025.01,45.93,69.63,635,5480.47
2,30,20,53,4,51,32,233.7,167.42,22.99,19169,2377.49,37.95,52.08,467,5840.49
2,30,20,98,10,51,32,1006.5,82.61,11.07,32874,4167.15,25.74,14.79,568,7581.26
2,40,10,8,2,51,42,37.5,232.83,32.3,4441,559.75,93.92,308.68,580,5802.96
