switch_e,switch_c,host,connection,interval,link,hop,time,avgSentMsg,avgSentByte,secMaxSendMsg,secMaxSendByte,avgRecvMsg,avgRecvByte,secMaxRecvMsg,secMaxRecvByte
2,44,20,61,5,65,46,926.3,0.470689841,305.071791,70,165224,0.395120371,75.51765087,62,12128
2,58,12,35,6,71,60,468.5,0.934898613,617.1953042,72,167892,0.802561366,159.3084312,60,16268
2,7,18,42,9,26,9,915.8,0.476086482,273.5837519,72,164956,0.401834462,64.8525879,62,10940
2,17,20,54,1,38,19,673.6,0.641330166,385.8372922,70,164946,0.537410926,91.9804038,60,10804
2,17,20,47,8,38,19,995.3,0.442077765,261.6758766,70,164948,0.365718879,62.38721993,58,10668
2,17,20,73,9,38,19,1275.2,0.343475533,204.1373902,76,164954,0.29642409,49.44008783,64,11396
2,21,8,12,9,30,23,258.5,1.686653772,989.3539652,58,164958,1.408123791,244.6344294,50,9354
2,38,16,49,5,55,40,660.5,0.669190008,416.9447388,58,165088,0.560181681,103.7214232,50,10124
2,38,16,56,9,55,40,920.9,0.471278098,298.4623738,68,164958,0.390921924,73.6540341,58,10668
2,48,18,60,6,67,50,870.6,0.509993108,327.5074661,66,164960,0.427291523,82.13186308,60,13272
2,48,18,68,2,67,50,648,0.691358025,440.4197531,70,164952,0.570987654,110.1358025,58,12254
2,49,20,74,3,70,51,925.2,0.482057933,310.6549935,72,164322,0.399913532,77.44703848,60,13558
2,49,20,76,0,70,51,621.3,0.71784967,462.607436,72,164458,0.598744568,115.5480444,60,13558
2,8,18,57,4,27,10,738.2,0.59333514,340.7179626,72,164058,0.493091303,80.62584665,60,10804
2,8,18,39,3,27,10,627,0.685805423,400.2711324,66,162886,0.590111643,95.57575758,60,10708
2,18,20,16,5,39,20,700.2,0.625535561,372.9562982,68,164952,0.531276778,89.86575264,56,10178
2,18,20,73,9,39,20,1276.6,0.346232179,204.7783174,72,165228,0.286699044,48.97070343,60,10804
2,22,8,5,3,31,24,165,2.703030303,1559.115152,70,164954,2.23030303,386.6424242,58,10668
2,30,12,3,1,43,32,261.3,1.706850364,1019.770379,74,164962,1.408342901,252.9047072,62,10940
2,48,14,27,1,63,50,357.7,1.241263629,789.9133352,54,165096,1.034386357,199.5191501,50,13272
2,54,16,54,0,71,56,416.7,1.060715143,692.8965683,66,165146,0.897528198,176.0403168,60,13970
2,54,16,42,4,71,56,625.1,0.703887378,461.5805471,64,101462,0.604703247,117.7859542,58,13970
1,0,9,81,0,9,1,785.9,0.547143402,309.9681893,66,165284,0.468252958,75.57195572,60,10804
1,0,9,44,9,9,1,1000.2,0.433913217,243.7692462,72,165090,0.361927614,58.97220556,60,10804
2,14,20,91,0,35,16,614.9,0.709058383,419.0795251,70,164956,0.60822898,100.6927956,60,10676
2,14,20,41,9,35,16,988.1,0.451371319,261.4796073,70,165224,0.376480113,62.52403603,60,10804
2,21,10,17,10,32,23,365.4,1.193212917,703.4318555,70,164964,0.996168582,173.0651341,60,10804
2,38,20,59,7,59,40,1034,0.429400387,269.0077369,74,134230,0.35589942,66.1237911,62,10940
2,38,20,64,7,59,40,1069.4,0.41144567,259.8429026,70,164948,0.34224799,63.80774266,60,10804
2,45,6,3,7,52,47,135.5,3.306273063,2037.756458,86,166274,2.760147601,522.5535055,70,11900
2,57,10,18,6,68,59,307.6,1.44343303,934.4538362,70,164944,1.209362809,240.8257477,60,14964
2,0,20,87,1,21,2,721.5,0.601524602,340.9230769,70,164956,0.501732502,81.75190575,58,10668
2,0,20,56,2,21,2,764,0.581151832,322.8403141,74,164456,0.486910995,78.09424084,62,10940
2,0,20,95,3,21,2,938.7,0.468733355,262.4757644,70,165094,0.394162139,63.41536167,60,10804
2,17,16,28,6,34,19,580.4,0.754651964,443.9937974,70,164956,0.630599586,107.2191592,60,10804
2,24,20,64,7,45,26,1067.7,0.415847148,249.6974806,58,164528,0.34653929,60.41397396,46,7434
2,24,20,57,10,45,26,1191.4,0.372670807,223.7183146,66,164464,0.315595098,54.48380057,58,10252
2,24,20,81,0,45,26,621.4,0.711297071,428.7061474,74,164954,0.595429675,103.8043128,62,11260
2,36,20,95,10,57,38,1570.7,0.283949831,176.1189279,72,165090,0.240657032,43.59839562,60,10804
2,40,18,74,4,59,42,809.3,0.553564809,344.4359323,72,164186,0.467070308,86.02990238,62,10984
2,60,20,17,4,81,62,691.7,0.641896776,428.6309094,70,162954,0.543588261,108.7292179,58,16976
2,60,20,66,0,81,62,691.5,0.647866956,429.0527838,72,164192,0.543745481,108.7606652,62,15822
2,60,20,94,2,81,62,810,0.555555556,366.4469136,72,164954,0.471604938,93.35308642,60,15822
2,4,8,4,7,13,6,175,2.445714286,1377.942857,68,164494,2.08,337.8285714,62,10940
2,13,18,37,10,32,15,880.8,0.50181653,290.5722071,72,165090,0.424613987,69.96821072,60,10804
2,13,18,78,2,32,15,665.7,0.651945321,383.7374193,56,165016,0.543788493,91.35045816,50,9354
2,22,20,34,2,43,24,688.4,0.63625799,384.2039512,68,164974,0.531667635,92.47530506,58,10668
2,38,10,14,0,49,40,200.2,2.207792208,1356.353646,70,165226,1.838161838,341.5184815,60,10804
2,46,18,12,3,65,48,546.6,0.804976217,518.1083059,68,164962,0.673252836,129.2718624,58,11682
2,46,18,55,5,65,48,786.4,0.567141404,360.6307223,68,164190,0.478128179,90.54425229,56,12700
2,50,20,28,0,71,52,614.9,0.722068629,468.557489,74,164190,0.60822898,117.4369816,64,13844
2,50,20,57,0,71,52,703.2,0.625711035,409.3686007,72,164980,0.526166098,102.3037543,62,12826
2,50,20,97,7,71,52,1372.8,0.323426573,209.870338,64,165086,0.266608392,52.20571096,52,12826
1,0,2,3,3,2,1,96,4.541666667,2447.6875,70,164954,3.791666667,615.8333333,60,10804
2,12,10,18,2,23,14,232.2,1.88630491,1075.417743,66,165114,1.559000861,260.6632214,58,10668
2,24,20,53,7,45,26,988.3,0.45532733,270.1527876,70,165004,0.378427603,65.54285136,60,10804
2,30,6,3,0,37,32,115.2,3.784722222,2294.53125,56,167482,3.090277778,566.7708333,48,9218
2,41,18,45,6,60,43,781.5,0.565579015,357.243762,70,164062,0.473448496,88.76007678,58,10634
2,41,18,40,9,60,43,875.7,0.502455179,318.6525066,58,164056,0.417951353,78.90145027,52,10252
2,41,18,67,10,60,43,1184.1,0.37496833,235.8888607,68,164958,0.319229795,59.06089013,58,11270
2,53,20,35,8,74,55,901.7,0.496839304,322.5928801,70,165096,0.412554065,80.88499501,62,14702
2,53,20,66,10,74,55,1364,0.324046921,212.957478,58,164960,0.274193548,53.57038123,48,14702
2,53,20,80,4,74,55,942.9,0.46452434,307.7696468,72,165090,0.386043059,76.77378301,60,13684
2,8,20,26,9,29,10,851,0.514688602,297.1163337,62,165090,0.432432432,70.25851939,52,9684
2,8,20,66,7,29,10,1081.9,0.404843331,233.7073667,72,164956,0.338293742,55.13818283,62,10940
2,8,20,93,3,29,10,898.3,0.480908383,281.0174775,58,164954,0.405209841,66.25626183,52,9490
2,14,6,3,0,21,16,112.7,3.904170364,2208.713398,64,165084,3.265306122,545.7675244,56,10436
2,28,12,24,4,41,30,353,1.223796034,747.4390935,68,164460,1.042492918,185.5864023,60,10804
2,37,20,1,10,58,39,630.6,0.700919759,439.5623216,66,164954,0.580399619,107.7545195,54,9364
2,37,20,42,3,58,39,746.4,0.589496249,371.181672,66,164952,0.484994641,90.67256163,54,10126
2,37,20,67,8,58,39,1156.3,0.380524085,239.5935311,70,164944,0.316526853,58.76502638,60,10804
2,47,8,6,8,56,49,199.3,2.217762168,1393.547416,82,164956,1.846462619,355.9759157,68,11968
2,56,14,28,4,71,58,443.4,0.99684258,651.8899414,68,125526,0.825439783,165.5029319,56,15560
2,0,20,70,7,21,2,1104.5,0.394748755,222.8211861,70,164950,0.329560887,53.52648257,60,11124
2,0,20,70,5,21,2,982.3,0.441820218,250.4021175,86,168788,0.370558892,60.18527945,72,12036
2,11,20,30,0,32,13,616.3,0.707447672,414.0937855,58,164960,0.593866623,98.1859484,46,7434
2,27,20,38,0,48,29,620,0.716129032,433.9419355,64,165246,0.6,105.6419355,54,9980
2,27,20,48,2,48,29,712.4,0.626052779,377.8214486,58,164954,0.524985963,92.16451432,50,9354
2,27,20,96,10,48,29,1580.4,0.284738041,170.4846874,86,164598,0.237914452,41.61604657,70,11900
2,35,14,16,5,50,37,410.7,1.09082055,662.532262,70,165164,0.915510105,165.7121987,62,10940
2,40,18,30,9,59,42,782.2,0.570186653,356.1902327,72,164454,0.470467911,88.14114037,60,10984
2,50,20,17,9,71,52,775.3,0.557203663,370.5662324,68,164462,0.461756739,91.73739198,58,13844
2,50,20,87,5,71,52,1041.1,0.426472001,276.7323024,84,164946,0.359235424,69.36125252,68,12826
2,8,2,1,1,11,10,77.5,5.677419355,3110.451613,74,164952,4.748387097,771.483871,62,10940
2,10,8,3,6,19,12,165.1,2.665051484,1495.348274,82,165088,2.241066021,366.4324652,68,11764
2,28,14,7,2,43,30,345,1.28115942,770.4695652,72,164956,1.060869565,189.4956522,60,10804
2,37,18,32,10,56,39,831.8,0.524164463,331.1421015,68,96800,0.440009618,81.69031017,62,11260
2,46,20,50,9,67,48,1152.6,0.380010411,246.7343398,64,165226,0.319278154,61.30487593,54,12700
2,46,20,46,4,67,48,806.7,0.542952771,352.53254,80,164956,0.458658733,87.76000992,68,12700
2,46,20,78,2,67,48,852.1,0.523412745,334.3856355,70,164954,0.441262763,83.5911278,62,12700
2,49,18,1,5,68,51,516.9,0.843490037,552.1570903,62,164956,0.711936545,138.3594506,52,13558
2,49,18,81,3,68,51,756.9,0.589245607,377.9680275,70,164950,0.491478399,94.84740388,60,12540
2,1,20,42,5,22,3,864.6,0.495026602,285.0150359,68,164222,0.425630349,68.69303724,64,11076
2,1,20,82,3,22,3,877.2,0.497036024,281.495668,72,164046,0.424076607,68.01641587,62,10940
2,9,12,8,6,22,11,304.3,1.426224121,815.6753204,70,163156,1.189615511,196.082813,60,10804
2,20,20,24,7,41,22,784.5,0.565965583,335.5181644,72,164954,0.471637986,80.76481836,60,11124
2,20,20,42,5,41,22,828.8,0.545366795,318.2408301,56,165090,0.460907336,77.43243243,44,7170
2,4,20,25,4,25,6,729.4,0.614203455,343.0490814,86,165982,0.512750206,81.98519331,72,12036
2,4,20,49,3,25,6,780.7,0.568720379,320.15627,88,165086,0.468810042,75.90111438,72,12220
2,4,20,79,2,25,6,797.3,0.551862536,313.1518876,86,165496,0.459049291,74.32083281,70,12220
2,10,18,50,0,29,12,493.6,0.875202593,512.082658,84,164952,0.721231767,120.6361426,68,11764
2,27,20,51,10,48,29,1113.8,0.398635303,241.5352846,86,165360,0.326809122,58.31747172,70,12220
2,32,8,16,1,41,34,154.6,2.833117723,1714.100906,82,164944,2.354463131,429.3919793,68,12084
2,41,16,60,7,58,43,821.3,0.533300864,338.0104712,84,164950,0.445634969,84.12760258,70,12084
2,61,20,48,0,82,63,690.4,0.648899189,430.924102,86,165356,0.544611819,109.3482039,72,17262
2,61,20,59,5,82,63,902.6,0.498559716,329.7717704,86,165226,0.41435852,83.48991801,70,17262
2,61,20,83,5,82,63,1022.8,0.43605788,290.7469691,86,168652,0.36370747,73.54517012,70,16108
2,0,16,5,1,17,2,415.7,1.034399808,584.695694,98,165070,0.851575656,140.5821506,78,13180
2,0,16,63,9,17,2,986.6,0.439894587,246.6511251,82,165358,0.362862356,59.50942631,66,11628
2,10,18,46,6,29,12,831.8,0.521760038,304.0370281,84,168788,0.435200769,72.07742246,70,12220
2,22,20,63,4,43,24,927.6,0.480810694,285.6899526,88,166582,0.401034929,69.06856404,72,12356
2,22,20,59,0,43,24,605.6,0.72985469,437.1433289,88,168652,0.604359313,105.1188904,74,12492
2,22,20,70,8,43,24,1166.2,0.38243869,227.2509004,88,168802,0.313839822,54.58754931,72,12356
2,35,10,18,2,46,37,223,2,1207.721973,88,165710,1.668161435,303.9730942,72,12084
2,48,14,26,6,63,50,476,0.945378151,594.4369748,86,165360,0.781512605,150.2184874,70,13272
2,48,14,38,3,63,50,436.7,1.025875887,647.6253721,86,165226,0.847263568,163.4256927,70,12254
2,61,18,33,9,80,63,797.7,0.559107434,371.1219757,84,164950,0.471355146,94.63958882,70,16108
